C	epsilon	score	target_system	training_systems
0.0100	0.0100	-0.0566	MTBLS52	LIFE_old
0.0100	0.0250	-0.0589	MTBLS52	LIFE_old
0.0100	0.0500	-0.0622	MTBLS52	LIFE_old
0.0100	0.1000	-0.0726	MTBLS52	LIFE_old
0.0100	0.1500	-0.0778	MTBLS52	LIFE_old
0.0100	0.2500	-0.0654	MTBLS52	LIFE_old
0.0100	0.5000	0.0081	MTBLS52	LIFE_old
0.0100	1.0000	-0.0589	MTBLS52	LIFE_old
0.0100	1.5000	-0.1310	MTBLS52	LIFE_old
0.0100	2.0000	-0.4402	MTBLS52	LIFE_old
0.1000	0.0100	0.3612	MTBLS52	LIFE_old
0.1000	0.0250	0.3620	MTBLS52	LIFE_old
0.1000	0.0500	0.3648	MTBLS52	LIFE_old
0.1000	0.1000	0.3634	MTBLS52	LIFE_old
0.1000	0.1500	0.3711	MTBLS52	LIFE_old
0.1000	0.2500	0.3713	MTBLS52	LIFE_old
0.1000	0.5000	0.3659	MTBLS52	LIFE_old
0.1000	1.0000	0.2660	MTBLS52	LIFE_old
0.1000	1.5000	0.0650	MTBLS52	LIFE_old
0.1000	2.0000	-0.4179	MTBLS52	LIFE_old
1.0000	0.0100	0.8213	MTBLS52	LIFE_old
1.0000	0.0250	0.8199	MTBLS52	LIFE_old
1.0000	0.0500	0.8184	MTBLS52	LIFE_old
1.0000	0.1000	0.8174	MTBLS52	LIFE_old
1.0000	0.1500	0.8182	MTBLS52	LIFE_old
1.0000	0.2500	0.8114	MTBLS52	LIFE_old
1.0000	0.5000	0.7673	MTBLS52	LIFE_old
1.0000	1.0000	0.5874	MTBLS52	LIFE_old
1.0000	1.5000	0.2038	MTBLS52	LIFE_old
1.0000	2.0000	-0.3778	MTBLS52	LIFE_old
10.0000	0.0100	0.8240	MTBLS52	LIFE_old
10.0000	0.0250	0.8231	MTBLS52	LIFE_old
10.0000	0.0500	0.8219	MTBLS52	LIFE_old
10.0000	0.1000	0.8200	MTBLS52	LIFE_old
10.0000	0.1500	0.8192	MTBLS52	LIFE_old
10.0000	0.2500	0.8160	MTBLS52	LIFE_old
10.0000	0.5000	0.7775	MTBLS52	LIFE_old
10.0000	1.0000	0.6249	MTBLS52	LIFE_old
10.0000	1.5000	0.2528	MTBLS52	LIFE_old
10.0000	2.0000	-0.3699	MTBLS52	LIFE_old
100.0000	0.0100	0.8148	MTBLS52	LIFE_old
100.0000	0.0250	0.8155	MTBLS52	LIFE_old
100.0000	0.0500	0.8163	MTBLS52	LIFE_old
100.0000	0.1000	0.8175	MTBLS52	LIFE_old
100.0000	0.1500	0.8168	MTBLS52	LIFE_old
100.0000	0.2500	0.8126	MTBLS52	LIFE_old
100.0000	0.5000	0.7781	MTBLS52	LIFE_old
100.0000	1.0000	0.6249	MTBLS52	LIFE_old
100.0000	1.5000	0.2528	MTBLS52	LIFE_old
100.0000	2.0000	-0.3699	MTBLS52	LIFE_old
0.0010	0.0100	-0.1145	MTBLS52	LIFE_old
0.0010	0.0250	-0.1144	MTBLS52	LIFE_old
0.0010	0.0500	-0.1190	MTBLS52	LIFE_old
0.0010	0.1000	-0.1336	MTBLS52	LIFE_old
0.0010	0.1500	-0.1295	MTBLS52	LIFE_old
0.0010	0.2500	-0.1182	MTBLS52	LIFE_old
0.0010	0.5000	-0.0460	MTBLS52	LIFE_old
0.0010	1.0000	-0.0969	MTBLS52	LIFE_old
0.0010	1.5000	-0.1620	MTBLS52	LIFE_old
0.0010	2.0000	-0.4536	MTBLS52	LIFE_old
0.0100	0.0100	-0.0566	MTBLS52	LIFE_old
0.0100	0.0250	-0.0589	MTBLS52	LIFE_old
0.0100	0.0500	-0.0622	MTBLS52	LIFE_old
0.0100	0.1000	-0.0726	MTBLS52	LIFE_old
0.0100	0.1500	-0.0778	MTBLS52	LIFE_old
0.0100	0.2500	-0.0654	MTBLS52	LIFE_old
0.0100	0.5000	0.0081	MTBLS52	LIFE_old
0.0100	1.0000	-0.0589	MTBLS52	LIFE_old
0.0100	1.5000	-0.1310	MTBLS52	LIFE_old
0.0100	2.0000	-0.4402	MTBLS52	LIFE_old
0.1000	0.0100	0.3612	MTBLS52	LIFE_old
0.1000	0.0250	0.3620	MTBLS52	LIFE_old
0.1000	0.0500	0.3648	MTBLS52	LIFE_old
0.1000	0.1000	0.3634	MTBLS52	LIFE_old
0.1000	0.1500	0.3711	MTBLS52	LIFE_old
0.1000	0.2500	0.3713	MTBLS52	LIFE_old
0.1000	0.5000	0.3659	MTBLS52	LIFE_old
0.1000	1.0000	0.2660	MTBLS52	LIFE_old
0.1000	1.5000	0.0650	MTBLS52	LIFE_old
0.1000	2.0000	-0.4179	MTBLS52	LIFE_old
1.0000	0.0100	0.8213	MTBLS52	LIFE_old
1.0000	0.0250	0.8199	MTBLS52	LIFE_old
1.0000	0.0500	0.8184	MTBLS52	LIFE_old
1.0000	0.1000	0.8174	MTBLS52	LIFE_old
1.0000	0.1500	0.8182	MTBLS52	LIFE_old
1.0000	0.2500	0.8114	MTBLS52	LIFE_old
1.0000	0.5000	0.7673	MTBLS52	LIFE_old
1.0000	1.0000	0.5874	MTBLS52	LIFE_old
1.0000	1.5000	0.2038	MTBLS52	LIFE_old
1.0000	2.0000	-0.3778	MTBLS52	LIFE_old
10.0000	0.0100	0.8240	MTBLS52	LIFE_old
10.0000	0.0250	0.8231	MTBLS52	LIFE_old
10.0000	0.0500	0.8219	MTBLS52	LIFE_old
10.0000	0.1000	0.8200	MTBLS52	LIFE_old
10.0000	0.1500	0.8192	MTBLS52	LIFE_old
10.0000	0.2500	0.8160	MTBLS52	LIFE_old
10.0000	0.5000	0.7775	MTBLS52	LIFE_old
10.0000	1.0000	0.6249	MTBLS52	LIFE_old
10.0000	1.5000	0.2528	MTBLS52	LIFE_old
10.0000	2.0000	-0.3699	MTBLS52	LIFE_old
100.0000	0.0100	0.8148	MTBLS52	LIFE_old
100.0000	0.0250	0.8155	MTBLS52	LIFE_old
100.0000	0.0500	0.8163	MTBLS52	LIFE_old
100.0000	0.1000	0.8175	MTBLS52	LIFE_old
100.0000	0.1500	0.8168	MTBLS52	LIFE_old
100.0000	0.2500	0.8126	MTBLS52	LIFE_old
100.0000	0.5000	0.7781	MTBLS52	LIFE_old
100.0000	1.0000	0.6249	MTBLS52	LIFE_old
100.0000	1.5000	0.2528	MTBLS52	LIFE_old
100.0000	2.0000	-0.3699	MTBLS52	LIFE_old
0.0010	0.0100	-0.1145	MTBLS52	LIFE_old
0.0010	0.0250	-0.1144	MTBLS52	LIFE_old
0.0010	0.0500	-0.1190	MTBLS52	LIFE_old
0.0010	0.1000	-0.1336	MTBLS52	LIFE_old
0.0010	0.1500	-0.1295	MTBLS52	LIFE_old
0.0010	0.2500	-0.1182	MTBLS52	LIFE_old
0.0010	0.5000	-0.0460	MTBLS52	LIFE_old
0.0010	1.0000	-0.0969	MTBLS52	LIFE_old
0.0010	1.5000	-0.1620	MTBLS52	LIFE_old
0.0010	2.0000	-0.4536	MTBLS52	LIFE_old
0.0100	0.0100	-0.0566	MTBLS52	LIFE_old
0.0100	0.0250	-0.0589	MTBLS52	LIFE_old
0.0100	0.0500	-0.0622	MTBLS52	LIFE_old
0.0100	0.1000	-0.0726	MTBLS52	LIFE_old
0.0100	0.1500	-0.0778	MTBLS52	LIFE_old
0.0100	0.2500	-0.0654	MTBLS52	LIFE_old
0.0100	0.5000	0.0081	MTBLS52	LIFE_old
0.0100	1.0000	-0.0589	MTBLS52	LIFE_old
0.0100	1.5000	-0.1310	MTBLS52	LIFE_old
0.0100	2.0000	-0.4402	MTBLS52	LIFE_old
0.1000	0.0100	0.3612	MTBLS52	LIFE_old
0.1000	0.0250	0.3620	MTBLS52	LIFE_old
0.1000	0.0500	0.3648	MTBLS52	LIFE_old
0.1000	0.1000	0.3634	MTBLS52	LIFE_old
0.1000	0.1500	0.3711	MTBLS52	LIFE_old
0.1000	0.2500	0.3713	MTBLS52	LIFE_old
0.1000	0.5000	0.3659	MTBLS52	LIFE_old
0.1000	1.0000	0.2660	MTBLS52	LIFE_old
0.1000	1.5000	0.0650	MTBLS52	LIFE_old
0.1000	2.0000	-0.4179	MTBLS52	LIFE_old
1.0000	0.0100	0.8213	MTBLS52	LIFE_old
1.0000	0.0250	0.8199	MTBLS52	LIFE_old
1.0000	0.0500	0.8184	MTBLS52	LIFE_old
1.0000	0.1000	0.8174	MTBLS52	LIFE_old
1.0000	0.1500	0.8182	MTBLS52	LIFE_old
1.0000	0.2500	0.8114	MTBLS52	LIFE_old
1.0000	0.5000	0.7673	MTBLS52	LIFE_old
1.0000	1.0000	0.5874	MTBLS52	LIFE_old
1.0000	1.5000	0.2037	MTBLS52	LIFE_old
1.0000	2.0000	-0.3778	MTBLS52	LIFE_old
10.0000	0.0100	0.8240	MTBLS52	LIFE_old
10.0000	0.0250	0.8231	MTBLS52	LIFE_old
10.0000	0.0500	0.8219	MTBLS52	LIFE_old
10.0000	0.1000	0.8200	MTBLS52	LIFE_old
10.0000	0.1500	0.8192	MTBLS52	LIFE_old
10.0000	0.2500	0.8160	MTBLS52	LIFE_old
10.0000	0.5000	0.7775	MTBLS52	LIFE_old
10.0000	1.0000	0.6249	MTBLS52	LIFE_old
10.0000	1.5000	0.2528	MTBLS52	LIFE_old
10.0000	2.0000	-0.3699	MTBLS52	LIFE_old
100.0000	0.0100	0.8148	MTBLS52	LIFE_old
100.0000	0.0250	0.8155	MTBLS52	LIFE_old
100.0000	0.0500	0.8163	MTBLS52	LIFE_old
100.0000	0.1000	0.8175	MTBLS52	LIFE_old
100.0000	0.1500	0.8168	MTBLS52	LIFE_old
100.0000	0.2500	0.8126	MTBLS52	LIFE_old
100.0000	0.5000	0.7781	MTBLS52	LIFE_old
100.0000	1.0000	0.6249	MTBLS52	LIFE_old
100.0000	1.5000	0.2528	MTBLS52	LIFE_old
100.0000	2.0000	-0.3699	MTBLS52	LIFE_old
0.0010	0.0100	-0.1145	MTBLS52	LIFE_old
0.0010	0.0250	-0.1144	MTBLS52	LIFE_old
0.0010	0.0500	-0.1190	MTBLS52	LIFE_old
0.0010	0.1000	-0.1336	MTBLS52	LIFE_old
0.0010	0.1500	-0.1295	MTBLS52	LIFE_old
0.0010	0.2500	-0.1182	MTBLS52	LIFE_old
0.0010	0.5000	-0.0460	MTBLS52	LIFE_old
0.0010	1.0000	-0.0969	MTBLS52	LIFE_old
0.0010	1.5000	-0.1620	MTBLS52	LIFE_old
0.0010	2.0000	-0.4536	MTBLS52	LIFE_old
0.0100	0.0100	-0.0566	MTBLS52	LIFE_old
0.0100	0.0250	-0.0589	MTBLS52	LIFE_old
0.0100	0.0500	-0.0622	MTBLS52	LIFE_old
0.0100	0.1000	-0.0726	MTBLS52	LIFE_old
0.0100	0.1500	-0.0778	MTBLS52	LIFE_old
0.0100	0.2500	-0.0654	MTBLS52	LIFE_old
0.0100	0.5000	0.0081	MTBLS52	LIFE_old
0.0100	1.0000	-0.0589	MTBLS52	LIFE_old
0.0100	1.5000	-0.1310	MTBLS52	LIFE_old
0.0100	2.0000	-0.4402	MTBLS52	LIFE_old
0.1000	0.0100	0.3612	MTBLS52	LIFE_old
0.1000	0.0250	0.3620	MTBLS52	LIFE_old
0.1000	0.0500	0.3648	MTBLS52	LIFE_old
0.1000	0.1000	0.3634	MTBLS52	LIFE_old
0.1000	0.1500	0.3711	MTBLS52	LIFE_old
0.1000	0.2500	0.3713	MTBLS52	LIFE_old
0.1000	0.5000	0.3659	MTBLS52	LIFE_old
0.1000	1.0000	0.2660	MTBLS52	LIFE_old
0.1000	1.5000	0.0650	MTBLS52	LIFE_old
0.1000	2.0000	-0.4179	MTBLS52	LIFE_old
1.0000	0.0100	0.8213	MTBLS52	LIFE_old
1.0000	0.0250	0.8199	MTBLS52	LIFE_old
1.0000	0.0500	0.8184	MTBLS52	LIFE_old
1.0000	0.1000	0.8174	MTBLS52	LIFE_old
1.0000	0.1500	0.8182	MTBLS52	LIFE_old
1.0000	0.2500	0.8114	MTBLS52	LIFE_old
1.0000	0.5000	0.7673	MTBLS52	LIFE_old
1.0000	1.0000	0.5874	MTBLS52	LIFE_old
1.0000	1.5000	0.2038	MTBLS52	LIFE_old
1.0000	2.0000	-0.3778	MTBLS52	LIFE_old
10.0000	0.0100	0.8241	MTBLS52	LIFE_old
10.0000	0.0250	0.8231	MTBLS52	LIFE_old
10.0000	0.0500	0.8219	MTBLS52	LIFE_old
10.0000	0.1000	0.8200	MTBLS52	LIFE_old
10.0000	0.1500	0.8192	MTBLS52	LIFE_old
10.0000	0.2500	0.8160	MTBLS52	LIFE_old
10.0000	0.5000	0.7775	MTBLS52	LIFE_old
10.0000	1.0000	0.6249	MTBLS52	LIFE_old
10.0000	1.5000	0.2528	MTBLS52	LIFE_old
10.0000	2.0000	-0.3699	MTBLS52	LIFE_old
100.0000	0.0100	0.8148	MTBLS52	LIFE_old
100.0000	0.0250	0.8154	MTBLS52	LIFE_old
100.0000	0.0500	0.8163	MTBLS52	LIFE_old
100.0000	0.1000	0.8175	MTBLS52	LIFE_old
100.0000	0.1500	0.8168	MTBLS52	LIFE_old
100.0000	0.2500	0.8126	MTBLS52	LIFE_old
100.0000	0.5000	0.7781	MTBLS52	LIFE_old
100.0000	1.0000	0.6249	MTBLS52	LIFE_old
100.0000	1.5000	0.2528	MTBLS52	LIFE_old
100.0000	2.0000	-0.3699	MTBLS52	LIFE_old
0.0010	0.0100	-0.1404	MTBLS52	LIFE_new
0.0010	0.0250	-0.1386	MTBLS52	LIFE_new
0.0010	0.0500	-0.1370	MTBLS52	LIFE_new
0.0010	0.1000	-0.1360	MTBLS52	LIFE_new
0.0010	0.1500	-0.1355	MTBLS52	LIFE_new
0.0010	0.2500	-0.1481	MTBLS52	LIFE_new
0.0010	0.5000	-0.1155	MTBLS52	LIFE_new
0.0010	1.0000	-0.1246	MTBLS52	LIFE_new
0.0010	1.5000	-0.1281	MTBLS52	LIFE_new
0.0010	2.0000	-0.1183	MTBLS52	LIFE_new
0.0100	0.0100	-0.1035	MTBLS52	LIFE_new
0.0100	0.0250	-0.1030	MTBLS52	LIFE_new
0.0100	0.0500	-0.1016	MTBLS52	LIFE_new
0.0100	0.1000	-0.0982	MTBLS52	LIFE_new
0.0100	0.1500	-0.1043	MTBLS52	LIFE_new
0.0100	0.2500	-0.1192	MTBLS52	LIFE_new
0.0100	0.5000	-0.0849	MTBLS52	LIFE_new
0.0100	1.0000	-0.0818	MTBLS52	LIFE_new
0.0100	1.5000	-0.1051	MTBLS52	LIFE_new
0.0100	2.0000	-0.1121	MTBLS52	LIFE_new
0.1000	0.0100	0.1455	MTBLS52	LIFE_new
0.1000	0.0250	0.1447	MTBLS52	LIFE_new
0.1000	0.0500	0.1431	MTBLS52	LIFE_new
0.1000	0.1000	0.1351	MTBLS52	LIFE_new
0.1000	0.1500	0.1271	MTBLS52	LIFE_new
0.1000	0.2500	0.1241	MTBLS52	LIFE_new
0.1000	0.5000	0.1624	MTBLS52	LIFE_new
0.1000	1.0000	0.1318	MTBLS52	LIFE_new
0.1000	1.5000	0.0197	MTBLS52	LIFE_new
0.1000	2.0000	-0.0901	MTBLS52	LIFE_new
1.0000	0.0100	0.5913	MTBLS52	LIFE_new
1.0000	0.0250	0.5932	MTBLS52	LIFE_new
1.0000	0.0500	0.5959	MTBLS52	LIFE_new
1.0000	0.1000	0.6007	MTBLS52	LIFE_new
1.0000	0.1500	0.6022	MTBLS52	LIFE_new
1.0000	0.2500	0.5948	MTBLS52	LIFE_new
1.0000	0.5000	0.5463	MTBLS52	LIFE_new
1.0000	1.0000	0.3630	MTBLS52	LIFE_new
1.0000	1.5000	0.1426	MTBLS52	LIFE_new
1.0000	2.0000	-0.0083	MTBLS52	LIFE_new
10.0000	0.0100	0.6577	MTBLS52	LIFE_new
10.0000	0.0250	0.6581	MTBLS52	LIFE_new
10.0000	0.0500	0.6585	MTBLS52	LIFE_new
10.0000	0.1000	0.6566	MTBLS52	LIFE_new
10.0000	0.1500	0.6532	MTBLS52	LIFE_new
10.0000	0.2500	0.6399	MTBLS52	LIFE_new
10.0000	0.5000	0.5806	MTBLS52	LIFE_new
10.0000	1.0000	0.3733	MTBLS52	LIFE_new
10.0000	1.5000	0.1616	MTBLS52	LIFE_new
10.0000	2.0000	-0.0078	MTBLS52	LIFE_new
100.0000	0.0100	0.6163	MTBLS52	LIFE_new
100.0000	0.0250	0.6195	MTBLS52	LIFE_new
100.0000	0.0500	0.6244	MTBLS52	LIFE_new
100.0000	0.1000	0.6309	MTBLS52	LIFE_new
100.0000	0.1500	0.6326	MTBLS52	LIFE_new
100.0000	0.2500	0.6288	MTBLS52	LIFE_new
100.0000	0.5000	0.5823	MTBLS52	LIFE_new
100.0000	1.0000	0.3733	MTBLS52	LIFE_new
100.0000	1.5000	0.1616	MTBLS52	LIFE_new
100.0000	2.0000	-0.0078	MTBLS52	LIFE_new
0.0010	0.0100	-0.1404	MTBLS52	LIFE_new
0.0010	0.0250	-0.1386	MTBLS52	LIFE_new
0.0010	0.0500	-0.1370	MTBLS52	LIFE_new
0.0010	0.1000	-0.1360	MTBLS52	LIFE_new
0.0010	0.1500	-0.1355	MTBLS52	LIFE_new
0.0010	0.2500	-0.1481	MTBLS52	LIFE_new
0.0010	0.5000	-0.1155	MTBLS52	LIFE_new
0.0010	1.0000	-0.1246	MTBLS52	LIFE_new
0.0010	1.5000	-0.1281	MTBLS52	LIFE_new
0.0010	2.0000	-0.1183	MTBLS52	LIFE_new
0.0100	0.0100	-0.1035	MTBLS52	LIFE_new
0.0100	0.0250	-0.1030	MTBLS52	LIFE_new
0.0100	0.0500	-0.1016	MTBLS52	LIFE_new
0.0100	0.1000	-0.0982	MTBLS52	LIFE_new
0.0100	0.1500	-0.1043	MTBLS52	LIFE_new
0.0100	0.2500	-0.1192	MTBLS52	LIFE_new
0.0100	0.5000	-0.0849	MTBLS52	LIFE_new
0.0100	1.0000	-0.0818	MTBLS52	LIFE_new
0.0100	1.5000	-0.1051	MTBLS52	LIFE_new
0.0100	2.0000	-0.1121	MTBLS52	LIFE_new
0.1000	0.0100	0.1455	MTBLS52	LIFE_new
0.1000	0.0250	0.1447	MTBLS52	LIFE_new
0.1000	0.0500	0.1431	MTBLS52	LIFE_new
0.1000	0.1000	0.1351	MTBLS52	LIFE_new
0.1000	0.1500	0.1271	MTBLS52	LIFE_new
0.1000	0.2500	0.1241	MTBLS52	LIFE_new
0.1000	0.5000	0.1624	MTBLS52	LIFE_new
0.1000	1.0000	0.1318	MTBLS52	LIFE_new
0.1000	1.5000	0.0196	MTBLS52	LIFE_new
0.1000	2.0000	-0.0901	MTBLS52	LIFE_new
1.0000	0.0100	0.5913	MTBLS52	LIFE_new
1.0000	0.0250	0.5932	MTBLS52	LIFE_new
1.0000	0.0500	0.5959	MTBLS52	LIFE_new
1.0000	0.1000	0.6007	MTBLS52	LIFE_new
1.0000	0.1500	0.6022	MTBLS52	LIFE_new
1.0000	0.2500	0.5948	MTBLS52	LIFE_new
1.0000	0.5000	0.5463	MTBLS52	LIFE_new
1.0000	1.0000	0.3630	MTBLS52	LIFE_new
1.0000	1.5000	0.1426	MTBLS52	LIFE_new
1.0000	2.0000	-0.0083	MTBLS52	LIFE_new
10.0000	0.0100	0.6576	MTBLS52	LIFE_new
10.0000	0.0250	0.6582	MTBLS52	LIFE_new
10.0000	0.0500	0.6585	MTBLS52	LIFE_new
10.0000	0.1000	0.6566	MTBLS52	LIFE_new
10.0000	0.1500	0.6532	MTBLS52	LIFE_new
10.0000	0.2500	0.6399	MTBLS52	LIFE_new
10.0000	0.5000	0.5806	MTBLS52	LIFE_new
10.0000	1.0000	0.3733	MTBLS52	LIFE_new
10.0000	1.5000	0.1616	MTBLS52	LIFE_new
10.0000	2.0000	-0.0078	MTBLS52	LIFE_new
100.0000	0.0100	0.6163	MTBLS52	LIFE_new
100.0000	0.0250	0.6195	MTBLS52	LIFE_new
100.0000	0.0500	0.6244	MTBLS52	LIFE_new
100.0000	0.1000	0.6309	MTBLS52	LIFE_new
100.0000	0.1500	0.6326	MTBLS52	LIFE_new
100.0000	0.2500	0.6288	MTBLS52	LIFE_new
100.0000	0.5000	0.5823	MTBLS52	LIFE_new
100.0000	1.0000	0.3733	MTBLS52	LIFE_new
100.0000	1.5000	0.1616	MTBLS52	LIFE_new
100.0000	2.0000	-0.0078	MTBLS52	LIFE_new
0.0010	0.0100	-0.1404	MTBLS52	LIFE_new
0.0010	0.0250	-0.1386	MTBLS52	LIFE_new
0.0010	0.0500	-0.1370	MTBLS52	LIFE_new
0.0010	0.1000	-0.1360	MTBLS52	LIFE_new
0.0010	0.1500	-0.1355	MTBLS52	LIFE_new
0.0010	0.2500	-0.1481	MTBLS52	LIFE_new
0.0010	0.5000	-0.1155	MTBLS52	LIFE_new
0.0010	1.0000	-0.1246	MTBLS52	LIFE_new
0.0010	1.5000	-0.1281	MTBLS52	LIFE_new
0.0010	2.0000	-0.1183	MTBLS52	LIFE_new
0.0100	0.0100	-0.1035	MTBLS52	LIFE_new
0.0100	0.0250	-0.1030	MTBLS52	LIFE_new
0.0100	0.0500	-0.1016	MTBLS52	LIFE_new
0.0100	0.1000	-0.0982	MTBLS52	LIFE_new
0.0100	0.1500	-0.1043	MTBLS52	LIFE_new
0.0100	0.2500	-0.1192	MTBLS52	LIFE_new
0.0100	0.5000	-0.0849	MTBLS52	LIFE_new
0.0100	1.0000	-0.0818	MTBLS52	LIFE_new
0.0100	1.5000	-0.1051	MTBLS52	LIFE_new
0.0100	2.0000	-0.1121	MTBLS52	LIFE_new
0.1000	0.0100	0.1455	MTBLS52	LIFE_new
0.1000	0.0250	0.1447	MTBLS52	LIFE_new
0.1000	0.0500	0.1430	MTBLS52	LIFE_new
0.1000	0.1000	0.1351	MTBLS52	LIFE_new
0.1000	0.1500	0.1271	MTBLS52	LIFE_new
0.1000	0.2500	0.1241	MTBLS52	LIFE_new
0.1000	0.5000	0.1624	MTBLS52	LIFE_new
0.1000	1.0000	0.1318	MTBLS52	LIFE_new
0.1000	1.5000	0.0197	MTBLS52	LIFE_new
0.1000	2.0000	-0.0901	MTBLS52	LIFE_new
1.0000	0.0100	0.5913	MTBLS52	LIFE_new
1.0000	0.0250	0.5932	MTBLS52	LIFE_new
1.0000	0.0500	0.5959	MTBLS52	LIFE_new
1.0000	0.1000	0.6007	MTBLS52	LIFE_new
1.0000	0.1500	0.6022	MTBLS52	LIFE_new
1.0000	0.2500	0.5948	MTBLS52	LIFE_new
1.0000	0.5000	0.5463	MTBLS52	LIFE_new
1.0000	1.0000	0.3630	MTBLS52	LIFE_new
1.0000	1.5000	0.1426	MTBLS52	LIFE_new
1.0000	2.0000	-0.0083	MTBLS52	LIFE_new
10.0000	0.0100	0.6576	MTBLS52	LIFE_new
10.0000	0.0250	0.6581	MTBLS52	LIFE_new
10.0000	0.0500	0.6585	MTBLS52	LIFE_new
10.0000	0.1000	0.6566	MTBLS52	LIFE_new
10.0000	0.1500	0.6532	MTBLS52	LIFE_new
10.0000	0.2500	0.6399	MTBLS52	LIFE_new
10.0000	0.5000	0.5806	MTBLS52	LIFE_new
10.0000	1.0000	0.3733	MTBLS52	LIFE_new
10.0000	1.5000	0.1616	MTBLS52	LIFE_new
10.0000	2.0000	-0.0078	MTBLS52	LIFE_new
100.0000	0.0100	0.6163	MTBLS52	LIFE_new
100.0000	0.0250	0.6195	MTBLS52	LIFE_new
100.0000	0.0500	0.6244	MTBLS52	LIFE_new
100.0000	0.1000	0.6309	MTBLS52	LIFE_new
100.0000	0.1500	0.6326	MTBLS52	LIFE_new
