C	epsilon	score	target_system	training_systems
0.0010	0.1000	-0.1336	UniToyama_Atlantis	LIFE_old
0.0010	0.1500	-0.1295	UniToyama_Atlantis	LIFE_old
0.0010	0.2500	-0.1182	UniToyama_Atlantis	LIFE_old
0.0010	0.5000	-0.0460	UniToyama_Atlantis	LIFE_old
0.0010	1.0000	-0.0969	UniToyama_Atlantis	LIFE_old
0.0010	1.5000	-0.1620	UniToyama_Atlantis	LIFE_old
0.0010	2.0000	-0.4536	UniToyama_Atlantis	LIFE_old
0.0100	0.0100	-0.0566	UniToyama_Atlantis	LIFE_old
0.0100	0.0250	-0.0589	UniToyama_Atlantis	LIFE_old
0.0100	0.0500	-0.0622	UniToyama_Atlantis	LIFE_old
0.0100	0.1000	-0.0726	UniToyama_Atlantis	LIFE_old
0.0100	0.1500	-0.0778	UniToyama_Atlantis	LIFE_old
0.0100	0.2500	-0.0654	UniToyama_Atlantis	LIFE_old
0.0100	0.5000	0.0081	UniToyama_Atlantis	LIFE_old
0.0100	1.0000	-0.0589	UniToyama_Atlantis	LIFE_old
0.0100	1.5000	-0.1310	UniToyama_Atlantis	LIFE_old
0.0100	2.0000	-0.4402	UniToyama_Atlantis	LIFE_old
0.1000	0.0100	0.3612	UniToyama_Atlantis	LIFE_old
0.1000	0.0250	0.3620	UniToyama_Atlantis	LIFE_old
0.1000	0.0500	0.3648	UniToyama_Atlantis	LIFE_old
0.1000	0.1000	0.3634	UniToyama_Atlantis	LIFE_old
0.1000	0.1500	0.3711	UniToyama_Atlantis	LIFE_old
0.1000	0.2500	0.3713	UniToyama_Atlantis	LIFE_old
0.1000	0.5000	0.3659	UniToyama_Atlantis	LIFE_old
0.1000	1.0000	0.2660	UniToyama_Atlantis	LIFE_old
0.1000	1.5000	0.0650	UniToyama_Atlantis	LIFE_old
0.1000	2.0000	-0.4179	UniToyama_Atlantis	LIFE_old
1.0000	0.0100	0.8213	UniToyama_Atlantis	LIFE_old
1.0000	0.0250	0.8199	UniToyama_Atlantis	LIFE_old
1.0000	0.0500	0.8184	UniToyama_Atlantis	LIFE_old
1.0000	0.1000	0.8174	UniToyama_Atlantis	LIFE_old
1.0000	0.1500	0.8182	UniToyama_Atlantis	LIFE_old
1.0000	0.2500	0.8114	UniToyama_Atlantis	LIFE_old
1.0000	0.5000	0.7673	UniToyama_Atlantis	LIFE_old
1.0000	1.0000	0.5874	UniToyama_Atlantis	LIFE_old
1.0000	1.5000	0.2038	UniToyama_Atlantis	LIFE_old
1.0000	2.0000	-0.3778	UniToyama_Atlantis	LIFE_old
10.0000	0.0100	0.8241	UniToyama_Atlantis	LIFE_old
10.0000	0.0250	0.8231	UniToyama_Atlantis	LIFE_old
10.0000	0.0500	0.8219	UniToyama_Atlantis	LIFE_old
10.0000	0.1000	0.8200	UniToyama_Atlantis	LIFE_old
10.0000	0.1500	0.8192	UniToyama_Atlantis	LIFE_old
10.0000	0.2500	0.8160	UniToyama_Atlantis	LIFE_old
10.0000	0.5000	0.7775	UniToyama_Atlantis	LIFE_old
10.0000	1.0000	0.6249	UniToyama_Atlantis	LIFE_old
10.0000	1.5000	0.2528	UniToyama_Atlantis	LIFE_old
10.0000	2.0000	-0.3699	UniToyama_Atlantis	LIFE_old
100.0000	0.0100	0.8148	UniToyama_Atlantis	LIFE_old
100.0000	0.0250	0.8155	UniToyama_Atlantis	LIFE_old
100.0000	0.0500	0.8163	UniToyama_Atlantis	LIFE_old
100.0000	0.1000	0.8175	UniToyama_Atlantis	LIFE_old
100.0000	0.1500	0.8168	UniToyama_Atlantis	LIFE_old
100.0000	0.2500	0.8126	UniToyama_Atlantis	LIFE_old
100.0000	0.5000	0.7781	UniToyama_Atlantis	LIFE_old
100.0000	1.0000	0.6249	UniToyama_Atlantis	LIFE_old
100.0000	1.5000	0.2528	UniToyama_Atlantis	LIFE_old
100.0000	2.0000	-0.3699	UniToyama_Atlantis	LIFE_old
0.0010	0.0100	-0.1145	UniToyama_Atlantis	LIFE_old
0.0010	0.0250	-0.1144	UniToyama_Atlantis	LIFE_old
0.0010	0.0500	-0.1190	UniToyama_Atlantis	LIFE_old
0.0010	0.1000	-0.1336	UniToyama_Atlantis	LIFE_old
0.0010	0.1500	-0.1295	UniToyama_Atlantis	LIFE_old
0.0010	0.2500	-0.1182	UniToyama_Atlantis	LIFE_old
0.0010	0.5000	-0.0460	UniToyama_Atlantis	LIFE_old
0.0010	1.0000	-0.0969	UniToyama_Atlantis	LIFE_old
0.0010	1.5000	-0.1620	UniToyama_Atlantis	LIFE_old
0.0010	2.0000	-0.4536	UniToyama_Atlantis	LIFE_old
0.0100	0.0100	-0.0566	UniToyama_Atlantis	LIFE_old
0.0100	0.0250	-0.0589	UniToyama_Atlantis	LIFE_old
0.0100	0.0500	-0.0622	UniToyama_Atlantis	LIFE_old
0.0100	0.1000	-0.0726	UniToyama_Atlantis	LIFE_old
0.0100	0.1500	-0.0778	UniToyama_Atlantis	LIFE_old
0.0100	0.2500	-0.0654	UniToyama_Atlantis	LIFE_old
0.0100	0.5000	0.0081	UniToyama_Atlantis	LIFE_old
0.0100	1.0000	-0.0589	UniToyama_Atlantis	LIFE_old
0.0100	1.5000	-0.1310	UniToyama_Atlantis	LIFE_old
0.0100	2.0000	-0.4402	UniToyama_Atlantis	LIFE_old
0.1000	0.0100	0.3612	UniToyama_Atlantis	LIFE_old
0.1000	0.0250	0.3620	UniToyama_Atlantis	LIFE_old
0.1000	0.0500	0.3648	UniToyama_Atlantis	LIFE_old
0.1000	0.1000	0.3634	UniToyama_Atlantis	LIFE_old
0.1000	0.1500	0.3711	UniToyama_Atlantis	LIFE_old
0.1000	0.2500	0.3713	UniToyama_Atlantis	LIFE_old
0.1000	0.5000	0.3659	UniToyama_Atlantis	LIFE_old
0.1000	1.0000	0.2660	UniToyama_Atlantis	LIFE_old
0.1000	1.5000	0.0650	UniToyama_Atlantis	LIFE_old
0.1000	2.0000	-0.4179	UniToyama_Atlantis	LIFE_old
1.0000	0.0100	0.8213	UniToyama_Atlantis	LIFE_old
1.0000	0.0250	0.8199	UniToyama_Atlantis	LIFE_old
1.0000	0.0500	0.8184	UniToyama_Atlantis	LIFE_old
1.0000	0.1000	0.8174	UniToyama_Atlantis	LIFE_old
1.0000	0.1500	0.8182	UniToyama_Atlantis	LIFE_old
1.0000	0.2500	0.8114	UniToyama_Atlantis	LIFE_old
1.0000	0.5000	0.7673	UniToyama_Atlantis	LIFE_old
1.0000	1.0000	0.5874	UniToyama_Atlantis	LIFE_old
1.0000	1.5000	0.2038	UniToyama_Atlantis	LIFE_old
1.0000	2.0000	-0.3778	UniToyama_Atlantis	LIFE_old
10.0000	0.0100	0.8241	UniToyama_Atlantis	LIFE_old
10.0000	0.0250	0.8231	UniToyama_Atlantis	LIFE_old
10.0000	0.0500	0.8219	UniToyama_Atlantis	LIFE_old
10.0000	0.1000	0.8200	UniToyama_Atlantis	LIFE_old
10.0000	0.1500	0.8192	UniToyama_Atlantis	LIFE_old
10.0000	0.2500	0.8160	UniToyama_Atlantis	LIFE_old
10.0000	0.5000	0.7775	UniToyama_Atlantis	LIFE_old
10.0000	1.0000	0.6249	UniToyama_Atlantis	LIFE_old
10.0000	1.5000	0.2528	UniToyama_Atlantis	LIFE_old
10.0000	2.0000	-0.3699	UniToyama_Atlantis	LIFE_old
100.0000	0.0100	0.8148	UniToyama_Atlantis	LIFE_old
100.0000	0.0250	0.8155	UniToyama_Atlantis	LIFE_old
100.0000	0.0500	0.8163	UniToyama_Atlantis	LIFE_old
100.0000	0.1000	0.8175	UniToyama_Atlantis	LIFE_old
100.0000	0.1500	0.8168	UniToyama_Atlantis	LIFE_old
100.0000	0.2500	0.8126	UniToyama_Atlantis	LIFE_old
100.0000	0.5000	0.7781	UniToyama_Atlantis	LIFE_old
100.0000	1.0000	0.6249	UniToyama_Atlantis	LIFE_old
100.0000	1.5000	0.2528	UniToyama_Atlantis	LIFE_old
100.0000	2.0000	-0.3699	UniToyama_Atlantis	LIFE_old
0.0010	0.0100	-0.1145	UniToyama_Atlantis	LIFE_old
0.0010	0.0250	-0.1144	UniToyama_Atlantis	LIFE_old
0.0010	0.0500	-0.1190	UniToyama_Atlantis	LIFE_old
0.0010	0.1000	-0.1336	UniToyama_Atlantis	LIFE_old
0.0010	0.1500	-0.1295	UniToyama_Atlantis	LIFE_old
0.0010	0.2500	-0.1182	UniToyama_Atlantis	LIFE_old
0.0010	0.5000	-0.0460	UniToyama_Atlantis	LIFE_old
0.0010	1.0000	-0.0969	UniToyama_Atlantis	LIFE_old
0.0010	1.5000	-0.1620	UniToyama_Atlantis	LIFE_old
0.0010	2.0000	-0.4536	UniToyama_Atlantis	LIFE_old
0.0100	0.0100	-0.0566	UniToyama_Atlantis	LIFE_old
0.0100	0.0250	-0.0589	UniToyama_Atlantis	LIFE_old
0.0100	0.0500	-0.0622	UniToyama_Atlantis	LIFE_old
0.0100	0.1000	-0.0726	UniToyama_Atlantis	LIFE_old
0.0100	0.1500	-0.0778	UniToyama_Atlantis	LIFE_old
0.0100	0.2500	-0.0654	UniToyama_Atlantis	LIFE_old
0.0100	0.5000	0.0081	UniToyama_Atlantis	LIFE_old
0.0100	1.0000	-0.0589	UniToyama_Atlantis	LIFE_old
0.0100	1.5000	-0.1310	UniToyama_Atlantis	LIFE_old
0.0100	2.0000	-0.4402	UniToyama_Atlantis	LIFE_old
0.1000	0.0100	0.3612	UniToyama_Atlantis	LIFE_old
0.1000	0.0250	0.3620	UniToyama_Atlantis	LIFE_old
0.1000	0.0500	0.3648	UniToyama_Atlantis	LIFE_old
0.1000	0.1000	0.3634	UniToyama_Atlantis	LIFE_old
0.1000	0.1500	0.3711	UniToyama_Atlantis	LIFE_old
0.1000	0.2500	0.3713	UniToyama_Atlantis	LIFE_old
0.1000	0.5000	0.3659	UniToyama_Atlantis	LIFE_old
0.1000	1.0000	0.2660	UniToyama_Atlantis	LIFE_old
0.1000	1.5000	0.0650	UniToyama_Atlantis	LIFE_old
0.1000	2.0000	-0.4179	UniToyama_Atlantis	LIFE_old
1.0000	0.0100	0.8213	UniToyama_Atlantis	LIFE_old
1.0000	0.0250	0.8199	UniToyama_Atlantis	LIFE_old
1.0000	0.0500	0.8184	UniToyama_Atlantis	LIFE_old
1.0000	0.1000	0.8174	UniToyama_Atlantis	LIFE_old
1.0000	0.1500	0.8182	UniToyama_Atlantis	LIFE_old
1.0000	0.2500	0.8114	UniToyama_Atlantis	LIFE_old
1.0000	0.5000	0.7673	UniToyama_Atlantis	LIFE_old
1.0000	1.0000	0.5874	UniToyama_Atlantis	LIFE_old
1.0000	1.5000	0.2038	UniToyama_Atlantis	LIFE_old
1.0000	2.0000	-0.3778	UniToyama_Atlantis	LIFE_old
10.0000	0.0100	0.8241	UniToyama_Atlantis	LIFE_old
10.0000	0.0250	0.8231	UniToyama_Atlantis	LIFE_old
10.0000	0.0500	0.8219	UniToyama_Atlantis	LIFE_old
10.0000	0.1000	0.8200	UniToyama_Atlantis	LIFE_old
10.0000	0.1500	0.8192	UniToyama_Atlantis	LIFE_old
10.0000	0.2500	0.8160	UniToyama_Atlantis	LIFE_old
10.0000	0.5000	0.7775	UniToyama_Atlantis	LIFE_old
10.0000	1.0000	0.6249	UniToyama_Atlantis	LIFE_old
10.0000	1.5000	0.2528	UniToyama_Atlantis	LIFE_old
10.0000	2.0000	-0.3699	UniToyama_Atlantis	LIFE_old
100.0000	0.0100	0.8148	UniToyama_Atlantis	LIFE_old
100.0000	0.0250	0.8155	UniToyama_Atlantis	LIFE_old
100.0000	0.0500	0.8163	UniToyama_Atlantis	LIFE_old
100.0000	0.1000	0.8175	UniToyama_Atlantis	LIFE_old
100.0000	0.1500	0.8168	UniToyama_Atlantis	LIFE_old
100.0000	0.2500	0.8126	UniToyama_Atlantis	LIFE_old
100.0000	0.5000	0.7781	UniToyama_Atlantis	LIFE_old
100.0000	1.0000	0.6249	UniToyama_Atlantis	LIFE_old
100.0000	1.5000	0.2528	UniToyama_Atlantis	LIFE_old
100.0000	2.0000	-0.3699	UniToyama_Atlantis	LIFE_old
0.0010	0.0100	-0.1145	UniToyama_Atlantis	LIFE_old
0.0010	0.0250	-0.1144	UniToyama_Atlantis	LIFE_old
0.0010	0.0500	-0.1190	UniToyama_Atlantis	LIFE_old
0.0010	0.1000	-0.1336	UniToyama_Atlantis	LIFE_old
0.0010	0.1500	-0.1295	UniToyama_Atlantis	LIFE_old
0.0010	0.2500	-0.1182	UniToyama_Atlantis	LIFE_old
0.0010	0.5000	-0.0460	UniToyama_Atlantis	LIFE_old
0.0010	1.0000	-0.0969	UniToyama_Atlantis	LIFE_old
0.0010	1.5000	-0.1620	UniToyama_Atlantis	LIFE_old
0.0010	2.0000	-0.4536	UniToyama_Atlantis	LIFE_old
0.0100	0.0100	-0.0566	UniToyama_Atlantis	LIFE_old
0.0100	0.0250	-0.0589	UniToyama_Atlantis	LIFE_old
0.0100	0.0500	-0.0622	UniToyama_Atlantis	LIFE_old
0.0100	0.1000	-0.0726	UniToyama_Atlantis	LIFE_old
0.0100	0.1500	-0.0778	UniToyama_Atlantis	LIFE_old
0.0100	0.2500	-0.0654	UniToyama_Atlantis	LIFE_old
0.0100	0.5000	0.0081	UniToyama_Atlantis	LIFE_old
0.0100	1.0000	-0.0589	UniToyama_Atlantis	LIFE_old
0.0100	1.5000	-0.1310	UniToyama_Atlantis	LIFE_old
0.0100	2.0000	-0.4402	UniToyama_Atlantis	LIFE_old
0.1000	0.0100	0.3612	UniToyama_Atlantis	LIFE_old
0.1000	0.0250	0.3620	UniToyama_Atlantis	LIFE_old
0.1000	0.0500	0.3648	UniToyama_Atlantis	LIFE_old
0.1000	0.1000	0.3634	UniToyama_Atlantis	LIFE_old
0.1000	0.1500	0.3711	UniToyama_Atlantis	LIFE_old
0.1000	0.2500	0.3713	UniToyama_Atlantis	LIFE_old
0.1000	0.5000	0.3659	UniToyama_Atlantis	LIFE_old
0.1000	1.0000	0.2660	UniToyama_Atlantis	LIFE_old
0.1000	1.5000	0.0650	UniToyama_Atlantis	LIFE_old
0.1000	2.0000	-0.4179	UniToyama_Atlantis	LIFE_old
1.0000	0.0100	0.8213	UniToyama_Atlantis	LIFE_old
1.0000	0.0250	0.8199	UniToyama_Atlantis	LIFE_old
1.0000	0.0500	0.8184	UniToyama_Atlantis	LIFE_old
1.0000	0.1000	0.8174	UniToyama_Atlantis	LIFE_old
1.0000	0.1500	0.8182	UniToyama_Atlantis	LIFE_old
1.0000	0.2500	0.8114	UniToyama_Atlantis	LIFE_old
1.0000	0.5000	0.7673	UniToyama_Atlantis	LIFE_old
1.0000	1.0000	0.5874	UniToyama_Atlantis	LIFE_old
1.0000	1.5000	0.2038	UniToyama_Atlantis	LIFE_old
1.0000	2.0000	-0.3778	UniToyama_Atlantis	LIFE_old
10.0000	0.0100	0.8241	UniToyama_Atlantis	LIFE_old
10.0000	0.0250	0.8231	UniToyama_Atlantis	LIFE_old
10.0000	0.0500	0.8219	UniToyama_Atlantis	LIFE_old
10.0000	0.1000	0.8200	UniToyama_Atlantis	LIFE_old
10.0000	0.1500	0.8192	UniToyama_Atlantis	LIFE_old
10.0000	0.2500	0.8160	UniToyama_Atlantis	LIFE_old
10.0000	0.5000	0.7775	UniToyama_Atlantis	LIFE_old
10.0000	1.0000	0.6249	UniToyama_Atlantis	LIFE_old
10.0000	1.5000	0.2528	UniToyama_Atlantis	LIFE_old
10.0000	2.0000	-0.3699	UniToyama_Atlantis	LIFE_old
100.0000	0.0100	0.8148	UniToyama_Atlantis	LIFE_old
100.0000	0.0250	0.8155	UniToyama_Atlantis	LIFE_old
100.0000	0.0500	0.8163	UniToyama_Atlantis	LIFE_old
100.0000	0.1000	0.8175	UniToyama_Atlantis	LIFE_old
100.0000	0.1500	0.8168	UniToyama_Atlantis	LIFE_old
100.0000	0.2500	0.8126	UniToyama_Atlantis	LIFE_old
100.0000	0.5000	0.7781	UniToyama_Atlantis	LIFE_old
100.0000	1.0000	0.6249	UniToyama_Atlantis	LIFE_old
100.0000	1.5000	0.2528	UniToyama_Atlantis	LIFE_old
100.0000	2.0000	-0.3699	UniToyama_Atlantis	LIFE_old
0.0010	0.0100	-0.1145	UniToyama_Atlantis	LIFE_old
0.0010	0.0250	-0.1144	UniToyama_Atlantis	LIFE_old
0.0010	0.0500	-0.1190	UniToyama_Atlantis	LIFE_old
0.0010	0.1000	-0.1336	UniToyama_Atlantis	LIFE_old
0.0010	0.1500	-0.1295	UniToyama_Atlantis	LIFE_old
0.0010	0.2500	-0.1182	UniToyama_Atlantis	LIFE_old
0.0010	0.5000	-0.0460	UniToyama_Atlantis	LIFE_old
0.0010	1.0000	-0.0969	UniToyama_Atlantis	LIFE_old
0.0010	1.5000	-0.1620	UniToyama_Atlantis	LIFE_old
0.0010	2.0000	-0.4536	UniToyama_Atlantis	LIFE_old
0.0100	0.0100	-0.0566	UniToyama_Atlantis	LIFE_old
0.0100	0.0250	-0.0589	UniToyama_Atlantis	LIFE_old
0.0100	0.0500	-0.0622	UniToyama_Atlantis	LIFE_old
0.0100	0.1000	-0.0726	UniToyama_Atlantis	LIFE_old
0.0100	0.1500	-0.0778	UniToyama_Atlantis	LIFE_old
0.0100	0.2500	-0.0654	UniToyama_Atlantis	LIFE_old
0.0100	0.5000	0.0081	UniToyama_Atlantis	LIFE_old
0.0100	1.0000	-0.0589	UniToyama_Atlantis	LIFE_old
0.0100	1.5000	-0.1310	UniToyama_Atlantis	LIFE_old
0.0100	2.0000	-0.4402	UniToyama_Atlantis	LIFE_old
0.1000	0.0100	0.3612	UniToyama_Atlantis	LIFE_old
0.1000	0.0250	0.3620	UniToyama_Atlantis	LIFE_old
0.1000	0.0500	0.3648	UniToyama_Atlantis	LIFE_old
0.1000	0.1000	0.3634	UniToyama_Atlantis	LIFE_old
0.1000	0.1500	0.3711	UniToyama_Atlantis	LIFE_old
0.1000	0.2500	0.3713	UniToyama_Atlantis	LIFE_old
0.1000	0.5000	0.3659	UniToyama_Atlantis	LIFE_old
0.1000	1.0000	0.2660	UniToyama_Atlantis	LIFE_old
0.1000	1.5000	0.0650	UniToyama_Atlantis	LIFE_old
0.1000	2.0000	-0.4179	UniToyama_Atlantis	LIFE_old
1.0000	0.0100	0.8213	UniToyama_Atlantis	LIFE_old
1.0000	0.0250	0.8199	UniToyama_Atlantis	LIFE_old
1.0000	0.0500	0.8184	UniToyama_Atlantis	LIFE_old
1.0000	0.1000	0.8174	UniToyama_Atlantis	LIFE_old
1.0000	0.1500	0.8182	UniToyama_Atlantis	LIFE_old
1.0000	0.2500	0.8114	UniToyama_Atlantis	LIFE_old
1.0000	0.5000	0.7673	UniToyama_Atlantis	LIFE_old
1.0000	1.0000	0.5874	UniToyama_Atlantis	LIFE_old
1.0000	1.5000	0.2038	UniToyama_Atlantis	LIFE_old
1.0000	2.0000	-0.3778	UniToyama_Atlantis	LIFE_old
10.0000	0.0100	0.8241	UniToyama_Atlantis	LIFE_old
10.0000	0.0250	0.8231	UniToyama_Atlantis	LIFE_old
10.0000	0.0500	0.8219	UniToyama_Atlantis	LIFE_old
10.0000	0.1000	0.8200	UniToyama_Atlantis	LIFE_old
10.0000	0.1500	0.8192	UniToyama_Atlantis	LIFE_old
10.0000	0.2500	0.8160	UniToyama_Atlantis	LIFE_old
10.0000	0.5000	0.7775	UniToyama_Atlantis	LIFE_old
10.0000	1.0000	0.6249	UniToyama_Atlantis	LIFE_old
10.0000	1.5000	0.2528	UniToyama_Atlantis	LIFE_old
10.0000	2.0000	-0.3699	UniToyama_Atlantis	LIFE_old
100.0000	0.0100	0.8148	UniToyama_Atlantis	LIFE_old
100.0000	0.0250	0.8155	UniToyama_Atlantis	LIFE_old
100.0000	0.0500	0.8163	UniToyama_Atlantis	LIFE_old
100.0000	0.1000	0.8175	UniToyama_Atlantis	LIFE_old
100.0000	0.1500	0.8168	UniToyama_Atlantis	LIFE_old
100.0000	0.2500	0.8126	UniToyama_Atlantis	LIFE_old
100.0000	0.5000	0.7781	UniToyama_Atlantis	LIFE_old
100.0000	1.0000	0.6249	UniToyama_Atlantis	LIFE_old
100.0000	1.5000	0.2528	UniToyama_Atlantis	LIFE_old
100.0000	2.0000	-0.3699	UniToyama_Atlantis	LIFE_old
0.0010	0.0100	-0.1145	UniToyama_Atlantis	LIFE_old
0.0010	0.0250	-0.1144	UniToyama_Atlantis	LIFE_old
0.0010	0.0500	-0.1190	UniToyama_Atlantis	LIFE_old
0.0010	0.1000	-0.1336	UniToyama_Atlantis	LIFE_old
0.0010	0.1500	-0.1295	UniToyama_Atlantis	LIFE_old
0.0010	0.2500	-0.1182	UniToyama_Atlantis	LIFE_old
0.0010	0.5000	-0.0460	UniToyama_Atlantis	LIFE_old
0.0010	1.0000	-0.0969	UniToyama_Atlantis	LIFE_old
0.0010	1.5000	-0.1620	UniToyama_Atlantis	LIFE_old
0.0010	2.0000	-0.4536	UniToyama_Atlantis	LIFE_old
0.0100	0.0100	-0.0566	UniToyama_Atlantis	LIFE_old
0.0100	0.0250	-0.0589	UniToyama_Atlantis	LIFE_old
0.0100	0.0500	-0.0622	UniToyama_Atlantis	LIFE_old
0.0100	0.1000	-0.0726	UniToyama_Atlantis	LIFE_old
0.0100	0.1500	-0.0778	UniToyama_Atlantis	LIFE_old
0.0100	0.2500	-0.0654	UniToyama_Atlantis	LIFE_old
0.0100	0.5000	0.0081	UniToyama_Atlantis	LIFE_old
0.0100	1.0000	-0.0589	UniToyama_Atlantis	LIFE_old
0.0100	1.5000	-0.1310	UniToyama_Atlantis	LIFE_old
0.0100	2.0000	-0.4402	UniToyama_Atlantis	LIFE_old
0.1000	0.0100	0.3612	UniToyama_Atlantis	LIFE_old
0.1000	0.0250	0.3620	UniToyama_Atlantis	LIFE_old
0.1000	0.0500	0.3648	UniToyama_Atlantis	LIFE_old
0.1000	0.1000	0.3634	UniToyama_Atlantis	LIFE_old
0.1000	0.1500	0.3711	UniToyama_Atlantis	LIFE_old
0.1000	0.2500	0.3713	UniToyama_Atlantis	LIFE_old
0.1000	0.5000	0.3659	UniToyama_Atlantis	LIFE_old
0.1000	1.0000	0.2660	UniToyama_Atlantis	LIFE_old
0.1000	1.5000	0.0650	UniToyama_Atlantis	LIFE_old
0.1000	2.0000	-0.4179	UniToyama_Atlantis	LIFE_old
1.0000	0.0100	0.8213	UniToyama_Atlantis	LIFE_old
1.0000	0.0250	0.8199	UniToyama_Atlantis	LIFE_old
1.0000	0.0500	0.8184	UniToyama_Atlantis	LIFE_old
1.0000	0.1000	0.8174	UniToyama_Atlantis	LIFE_old
1.0000	0.1500	0.8182	UniToyama_Atlantis	LIFE_old
1.0000	0.2500	0.8114	UniToyama_Atlantis	LIFE_old
1.0000	0.5000	0.7673	UniToyama_Atlantis	LIFE_old
1.0000	1.0000	0.5874	UniToyama_Atlantis	LIFE_old
1.0000	1.5000	0.2038	UniToyama_Atlantis	LIFE_old
1.0000	2.0000	-0.3778	UniToyama_Atlantis	LIFE_old
10.0000	0.0100	0.8241	UniToyama_Atlantis	LIFE_old
10.0000	0.0250	0.8231	UniToyama_Atlantis	LIFE_old
10.0000	0.0500	0.8219	UniToyama_Atlantis	LIFE_old
10.0000	0.1000	0.8200	UniToyama_Atlantis	LIFE_old
10.0000	0.1500	0.8192	UniToyama_Atlantis	LIFE_old
10.0000	0.2500	0.8160	UniToyama_Atlantis	LIFE_old
