C	epsilon	score	target_system	training_systems
0.0010	0.0100	-0.1266	UFZ_Phenomenex	UFZ_Phenomenex
0.0010	0.0250	-0.1267	UFZ_Phenomenex	UFZ_Phenomenex
0.0010	0.0500	-0.1269	UFZ_Phenomenex	UFZ_Phenomenex
0.0010	0.1000	-0.1281	UFZ_Phenomenex	UFZ_Phenomenex
0.0010	0.1500	-0.1283	UFZ_Phenomenex	UFZ_Phenomenex
0.0010	0.2500	-0.1285	UFZ_Phenomenex	UFZ_Phenomenex
0.0010	0.5000	-0.1122	UFZ_Phenomenex	UFZ_Phenomenex
0.0010	1.0000	-0.1095	UFZ_Phenomenex	UFZ_Phenomenex
0.0010	1.5000	-0.0962	UFZ_Phenomenex	UFZ_Phenomenex
0.0010	2.0000	-0.0648	UFZ_Phenomenex	UFZ_Phenomenex
0.0100	0.0100	-0.1226	UFZ_Phenomenex	UFZ_Phenomenex
0.0100	0.0250	-0.1226	UFZ_Phenomenex	UFZ_Phenomenex
0.0100	0.0500	-0.1227	UFZ_Phenomenex	UFZ_Phenomenex
0.0100	0.1000	-0.1235	UFZ_Phenomenex	UFZ_Phenomenex
0.0100	0.1500	-0.1243	UFZ_Phenomenex	UFZ_Phenomenex
0.0100	0.2500	-0.1212	UFZ_Phenomenex	UFZ_Phenomenex
0.0100	0.5000	-0.1054	UFZ_Phenomenex	UFZ_Phenomenex
0.0100	1.0000	-0.1052	UFZ_Phenomenex	UFZ_Phenomenex
0.0100	1.5000	-0.0902	UFZ_Phenomenex	UFZ_Phenomenex
0.0100	2.0000	-0.0585	UFZ_Phenomenex	UFZ_Phenomenex
0.1000	0.0100	-0.0848	UFZ_Phenomenex	UFZ_Phenomenex
0.1000	0.0250	-0.0846	UFZ_Phenomenex	UFZ_Phenomenex
0.1000	0.0500	-0.0849	UFZ_Phenomenex	UFZ_Phenomenex
0.1000	0.1000	-0.0834	UFZ_Phenomenex	UFZ_Phenomenex
0.1000	0.1500	-0.0793	UFZ_Phenomenex	UFZ_Phenomenex
0.1000	0.2500	-0.0728	UFZ_Phenomenex	UFZ_Phenomenex
0.1000	0.5000	-0.0822	UFZ_Phenomenex	UFZ_Phenomenex
0.1000	1.0000	-0.0662	UFZ_Phenomenex	UFZ_Phenomenex
0.1000	1.5000	-0.0473	UFZ_Phenomenex	UFZ_Phenomenex
0.1000	2.0000	-0.0253	UFZ_Phenomenex	UFZ_Phenomenex
1.0000	0.0100	0.0499	UFZ_Phenomenex	UFZ_Phenomenex
1.0000	0.0250	0.0498	UFZ_Phenomenex	UFZ_Phenomenex
1.0000	0.0500	0.0495	UFZ_Phenomenex	UFZ_Phenomenex
1.0000	0.1000	0.0500	UFZ_Phenomenex	UFZ_Phenomenex
1.0000	0.1500	0.0502	UFZ_Phenomenex	UFZ_Phenomenex
1.0000	0.2500	0.0517	UFZ_Phenomenex	UFZ_Phenomenex
1.0000	0.5000	0.0584	UFZ_Phenomenex	UFZ_Phenomenex
1.0000	1.0000	0.0753	UFZ_Phenomenex	UFZ_Phenomenex
1.0000	1.5000	0.0837	UFZ_Phenomenex	UFZ_Phenomenex
1.0000	2.0000	0.0882	UFZ_Phenomenex	UFZ_Phenomenex
10.0000	0.0100	0.3640	UFZ_Phenomenex	UFZ_Phenomenex
10.0000	0.0250	0.3638	UFZ_Phenomenex	UFZ_Phenomenex
10.0000	0.0500	0.3635	UFZ_Phenomenex	UFZ_Phenomenex
10.0000	0.1000	0.3627	UFZ_Phenomenex	UFZ_Phenomenex
10.0000	0.1500	0.3619	UFZ_Phenomenex	UFZ_Phenomenex
10.0000	0.2500	0.3608	UFZ_Phenomenex	UFZ_Phenomenex
10.0000	0.5000	0.3586	UFZ_Phenomenex	UFZ_Phenomenex
10.0000	1.0000	0.3450	UFZ_Phenomenex	UFZ_Phenomenex
10.0000	1.5000	0.3257	UFZ_Phenomenex	UFZ_Phenomenex
10.0000	2.0000	0.3074	UFZ_Phenomenex	UFZ_Phenomenex
100.0000	0.0100	0.3906	UFZ_Phenomenex	UFZ_Phenomenex
100.0000	0.0250	0.3911	UFZ_Phenomenex	UFZ_Phenomenex
100.0000	0.0500	0.3919	UFZ_Phenomenex	UFZ_Phenomenex
100.0000	0.1000	0.3933	UFZ_Phenomenex	UFZ_Phenomenex
100.0000	0.1500	0.3945	UFZ_Phenomenex	UFZ_Phenomenex
100.0000	0.2500	0.3957	UFZ_Phenomenex	UFZ_Phenomenex
100.0000	0.5000	0.3933	UFZ_Phenomenex	UFZ_Phenomenex
100.0000	1.0000	0.3723	UFZ_Phenomenex	UFZ_Phenomenex
100.0000	1.5000	0.3530	UFZ_Phenomenex	UFZ_Phenomenex
100.0000	2.0000	0.3323	UFZ_Phenomenex	UFZ_Phenomenex
0.0010	0.0100	-0.1105	UFZ_Phenomenex	UFZ_Phenomenex
0.0010	0.0250	-0.1105	UFZ_Phenomenex	UFZ_Phenomenex
0.0010	0.0500	-0.1104	UFZ_Phenomenex	UFZ_Phenomenex
0.0010	0.1000	-0.1099	UFZ_Phenomenex	UFZ_Phenomenex
0.0010	0.1500	-0.1092	UFZ_Phenomenex	UFZ_Phenomenex
0.0010	0.2500	-0.1126	UFZ_Phenomenex	UFZ_Phenomenex
0.0010	0.5000	-0.1200	UFZ_Phenomenex	UFZ_Phenomenex
0.0010	1.0000	-0.1141	UFZ_Phenomenex	UFZ_Phenomenex
0.0010	1.5000	-0.1185	UFZ_Phenomenex	UFZ_Phenomenex
0.0010	2.0000	-0.0969	UFZ_Phenomenex	UFZ_Phenomenex
0.0100	0.0100	-0.1060	UFZ_Phenomenex	UFZ_Phenomenex
0.0100	0.0250	-0.1059	UFZ_Phenomenex	UFZ_Phenomenex
0.0100	0.0500	-0.1058	UFZ_Phenomenex	UFZ_Phenomenex
0.0100	0.1000	-0.1050	UFZ_Phenomenex	UFZ_Phenomenex
0.0100	0.1500	-0.1044	UFZ_Phenomenex	UFZ_Phenomenex
0.0100	0.2500	-0.1077	UFZ_Phenomenex	UFZ_Phenomenex
0.0100	0.5000	-0.1126	UFZ_Phenomenex	UFZ_Phenomenex
0.0100	1.0000	-0.1072	UFZ_Phenomenex	UFZ_Phenomenex
0.0100	1.5000	-0.1114	UFZ_Phenomenex	UFZ_Phenomenex
0.0100	2.0000	-0.0894	UFZ_Phenomenex	UFZ_Phenomenex
0.1000	0.0100	-0.0553	UFZ_Phenomenex	UFZ_Phenomenex
0.1000	0.0250	-0.0560	UFZ_Phenomenex	UFZ_Phenomenex
0.1000	0.0500	-0.0574	UFZ_Phenomenex	UFZ_Phenomenex
0.1000	0.1000	-0.0583	UFZ_Phenomenex	UFZ_Phenomenex
0.1000	0.1500	-0.0586	UFZ_Phenomenex	UFZ_Phenomenex
0.1000	0.2500	-0.0578	UFZ_Phenomenex	UFZ_Phenomenex
0.1000	0.5000	-0.0478	UFZ_Phenomenex	UFZ_Phenomenex
0.1000	1.0000	-0.0557	UFZ_Phenomenex	UFZ_Phenomenex
0.1000	1.5000	-0.0469	UFZ_Phenomenex	UFZ_Phenomenex
0.1000	2.0000	-0.0297	UFZ_Phenomenex	UFZ_Phenomenex
1.0000	0.0100	0.1710	UFZ_Phenomenex	UFZ_Phenomenex
1.0000	0.0250	0.1716	UFZ_Phenomenex	UFZ_Phenomenex
1.0000	0.0500	0.1730	UFZ_Phenomenex	UFZ_Phenomenex
1.0000	0.1000	0.1753	UFZ_Phenomenex	UFZ_Phenomenex
1.0000	0.1500	0.1774	UFZ_Phenomenex	UFZ_Phenomenex
1.0000	0.2500	0.1802	UFZ_Phenomenex	UFZ_Phenomenex
1.0000	0.5000	0.1840	UFZ_Phenomenex	UFZ_Phenomenex
1.0000	1.0000	0.1788	UFZ_Phenomenex	UFZ_Phenomenex
1.0000	1.5000	0.1719	UFZ_Phenomenex	UFZ_Phenomenex
1.0000	2.0000	0.1576	UFZ_Phenomenex	UFZ_Phenomenex
10.0000	0.0100	0.4833	UFZ_Phenomenex	UFZ_Phenomenex
10.0000	0.0250	0.4832	UFZ_Phenomenex	UFZ_Phenomenex
10.0000	0.0500	0.4830	UFZ_Phenomenex	UFZ_Phenomenex
10.0000	0.1000	0.4822	UFZ_Phenomenex	UFZ_Phenomenex
10.0000	0.1500	0.4815	UFZ_Phenomenex	UFZ_Phenomenex
10.0000	0.2500	0.4807	UFZ_Phenomenex	UFZ_Phenomenex
10.0000	0.5000	0.4790	UFZ_Phenomenex	UFZ_Phenomenex
10.0000	1.0000	0.4608	UFZ_Phenomenex	UFZ_Phenomenex
10.0000	1.5000	0.4339	UFZ_Phenomenex	UFZ_Phenomenex
10.0000	2.0000	0.3998	UFZ_Phenomenex	UFZ_Phenomenex
100.0000	0.0100	0.4103	UFZ_Phenomenex	UFZ_Phenomenex
100.0000	0.0250	0.4109	UFZ_Phenomenex	UFZ_Phenomenex
100.0000	0.0500	0.4120	UFZ_Phenomenex	UFZ_Phenomenex
100.0000	0.1000	0.4138	UFZ_Phenomenex	UFZ_Phenomenex
100.0000	0.1500	0.4151	UFZ_Phenomenex	UFZ_Phenomenex
100.0000	0.2500	0.4175	UFZ_Phenomenex	UFZ_Phenomenex
100.0000	0.5000	0.4189	UFZ_Phenomenex	UFZ_Phenomenex
100.0000	1.0000	0.4041	UFZ_Phenomenex	UFZ_Phenomenex
100.0000	1.5000	0.3735	UFZ_Phenomenex	UFZ_Phenomenex
100.0000	2.0000	0.3361	UFZ_Phenomenex	UFZ_Phenomenex
0.0010	0.0100	-0.1399	UFZ_Phenomenex	UFZ_Phenomenex
0.0010	0.0250	-0.1401	UFZ_Phenomenex	UFZ_Phenomenex
0.0010	0.0500	-0.1404	UFZ_Phenomenex	UFZ_Phenomenex
0.0010	0.1000	-0.1379	UFZ_Phenomenex	UFZ_Phenomenex
0.0010	0.1500	-0.1368	UFZ_Phenomenex	UFZ_Phenomenex
0.0010	0.2500	-0.1265	UFZ_Phenomenex	UFZ_Phenomenex
0.0010	0.5000	-0.1136	UFZ_Phenomenex	UFZ_Phenomenex
0.0010	1.0000	-0.1076	UFZ_Phenomenex	UFZ_Phenomenex
0.0010	1.5000	-0.1012	UFZ_Phenomenex	UFZ_Phenomenex
