target_system	training_systems	d_lower	d_upper	n_shared_mol	p_shared_mol	n_train_mol	n_test_mol	n_train_pairs	n_test_pairs	grid_search_time	n_shared_mol_std	p_shared_mol_std	n_train_mol_std	n_test_mol_std	n_train_pairs_std	n_test_pairs_std	grid_search_time_std
MTBLS52	MTBLS52	0.0000	1.0000	0.0000	0.0000	9.6720	5.0000	-1.0000	4.0000	13.2232	0.0000	0.0000	1.0062	0.0000	0.0000	0.0000	0.0000
MTBLS52	MTBLS52	0.0000	2.0000	0.0000	0.0000	9.6720	5.0000	-1.0000	7.0000	13.2232	0.0000	0.0000	1.0062	0.0000	0.0000	0.0000	0.0000
MTBLS52	MTBLS52	0.0000	4.0000	0.0000	0.0000	9.6720	5.0000	-1.0000	10.0000	13.2232	0.0000	0.0000	1.0062	0.0000	0.0000	0.0000	0.0000
MTBLS52	MTBLS52	0.0000	8.0000	0.0000	0.0000	9.6720	5.0000	-1.0000	10.0000	13.2232	0.0000	0.0000	1.0062	0.0000	0.0000	0.0000	0.0000
MTBLS52	MTBLS52	0.0000	16.0000	0.0000	0.0000	9.6720	5.0000	-1.0000	10.0000	13.2232	0.0000	0.0000	1.0062	0.0000	0.0000	0.0000	0.0000
MTBLS52	MTBLS52	0.0000	32.0000	0.0000	0.0000	9.6720	5.0000	-1.0000	10.0000	13.2232	0.0000	0.0000	1.0062	0.0000	0.0000	0.0000	0.0000
MTBLS52	MTBLS52	0.0000	64.0000	0.0000	0.0000	9.6720	5.0000	-1.0000	10.0000	13.2232	0.0000	0.0000	1.0062	0.0000	0.0000	0.0000	0.0000
MTBLS52	MTBLS52	0.0000	inf	0.0000	0.0000	9.6720	5.0000	-1.0000	10.0000	13.2232	0.0000	0.0000	1.0062	0.0000	0.0000	0.0000	0.0000
MTBLS52	MTBLS52	1.0000	1.0000	0.0000	0.0000	9.6720	5.0000	-1.0000	4.0000	13.2232	0.0000	0.0000	1.0062	0.0000	0.0000	0.0000	0.0000
MTBLS52	MTBLS52	1.0000	2.0000	0.0000	0.0000	9.6720	5.0000	-1.0000	7.0000	13.2232	0.0000	0.0000	1.0062	0.0000	0.0000	0.0000	0.0000
MTBLS52	MTBLS52	1.0000	4.0000	0.0000	0.0000	9.6720	5.0000	-1.0000	10.0000	13.2232	0.0000	0.0000	1.0062	0.0000	0.0000	0.0000	0.0000
MTBLS52	MTBLS52	1.0000	8.0000	0.0000	0.0000	9.6720	5.0000	-1.0000	10.0000	13.2232	0.0000	0.0000	1.0062	0.0000	0.0000	0.0000	0.0000
MTBLS52	MTBLS52	1.0000	16.0000	0.0000	0.0000	9.6720	5.0000	-1.0000	10.0000	13.2232	0.0000	0.0000	1.0062	0.0000	0.0000	0.0000	0.0000
MTBLS52	MTBLS52	1.0000	32.0000	0.0000	0.0000	9.6720	5.0000	-1.0000	10.0000	13.2232	0.0000	0.0000	1.0062	0.0000	0.0000	0.0000	0.0000
MTBLS52	MTBLS52	1.0000	64.0000	0.0000	0.0000	9.6720	5.0000	-1.0000	10.0000	13.2232	0.0000	0.0000	1.0062	0.0000	0.0000	0.0000	0.0000
