C	epsilon	target_system	training_systems
1.0000	0.0100	MTBLS19	MTBLS19
100.0000	0.1000	MTBLS19	MTBLS19
0.1000	1.5000	MTBLS19	MTBLS19
0.1000	1.5000	MTBLS19	MTBLS19
0.0010	1.5000	MTBLS19	MTBLS19
0.0010	0.1000	MTBLS19	MTBLS19
0.1000	1.5000	MTBLS19	MTBLS19
10.0000	0.0250	MTBLS19	MTBLS19
1.0000	1.5000	MTBLS19	MTBLS19
0.1000	1.5000	MTBLS19	MTBLS19
0.0010	0.1000	MTBLS19	MTBLS19
0.1000	1.0000	MTBLS19	MTBLS19
0.0010	1.5000	MTBLS19	MTBLS19
1.0000	0.1500	MTBLS19	MTBLS19
0.1000	1.5000	MTBLS19	MTBLS19
10.0000	1.0000	MTBLS19	MTBLS19
0.0010	0.0100	MTBLS19	MTBLS19
10.0000	0.2500	MTBLS19	MTBLS19
0.0010	1.5000	MTBLS19	MTBLS19
0.1000	1.5000	MTBLS19	MTBLS19
0.1000	1.5000	MTBLS19	MTBLS19
0.1000	1.5000	MTBLS19	MTBLS19
1.0000	2.0000	MTBLS19	MTBLS19
1.0000	0.5000	MTBLS19	MTBLS19
0.1000	0.0250	MTBLS19	MTBLS19
0.1000	1.5000	MTBLS19	MTBLS19
1.0000	1.0000	MTBLS19	MTBLS19
1.0000	0.0100	MTBLS19	MTBLS19
0.1000	1.5000	MTBLS19	MTBLS19
0.1000	1.5000	MTBLS19	MTBLS19
0.1000	1.5000	MTBLS19	MTBLS19
100.0000	0.0100	MTBLS19	MTBLS19
0.0100	1.5000	MTBLS19	MTBLS19
1.0000	0.5000	MTBLS19	MTBLS19
0.0010	1.5000	MTBLS19	MTBLS19
100.0000	0.2500	MTBLS19	MTBLS19
1.0000	2.0000	MTBLS19	MTBLS19
10.0000	0.0100	MTBLS19	MTBLS19
0.1000	1.5000	MTBLS19	MTBLS19
10.0000	0.0100	MTBLS19	MTBLS19
0.0010	0.5000	MTBLS19	MTBLS19
0.1000	1.5000	MTBLS19	MTBLS19
0.0010	2.0000	MTBLS19	MTBLS19
