C	epsilon	target_system	training_systems
10	2.0000	FEM_lipids	RIKEN;LIFE_new;MTBLS20;FEM_long
100	2.0000	FEM_lipids	RIKEN;LIFE_new;MTBLS20;FEM_long
10	2.0000	FEM_lipids	RIKEN;LIFE_new;MTBLS20;FEM_long
100	2.0000	FEM_lipids	RIKEN;LIFE_new;MTBLS20;FEM_long
100	2.0000	FEM_lipids	RIKEN;LIFE_new;MTBLS20;FEM_long
100	2.0000	FEM_lipids	RIKEN;LIFE_new;MTBLS20;FEM_long
100	2.0000	FEM_lipids	RIKEN;LIFE_new;MTBLS20;FEM_long
100	2.0000	FEM_lipids	RIKEN;LIFE_new;MTBLS20;FEM_long
100	2.0000	FEM_lipids	RIKEN;LIFE_new;MTBLS20;FEM_long
10	2.0000	FEM_lipids	RIKEN;LIFE_new;MTBLS20;FEM_long
10	2.0000	FEM_lipids	RIKEN;LIFE_new;MTBLS20;FEM_long
10	2.0000	FEM_lipids	RIKEN;LIFE_new;MTBLS20;FEM_long
100	2.0000	FEM_lipids	RIKEN;LIFE_new;MTBLS20;FEM_long
100	2.0000	FEM_lipids	RIKEN;LIFE_new;MTBLS20;FEM_long
10	2.0000	FEM_lipids	RIKEN;LIFE_new;MTBLS20;FEM_long
10	2.0000	FEM_lipids	RIKEN;LIFE_new;MTBLS20;FEM_long
10	2.0000	FEM_lipids	RIKEN;LIFE_new;MTBLS20;FEM_long
100	2.0000	FEM_lipids	RIKEN;LIFE_new;MTBLS20;FEM_long
10	2.0000	FEM_lipids	RIKEN;LIFE_new;MTBLS20;FEM_long
100	2.0000	FEM_lipids	RIKEN;LIFE_new;MTBLS20;FEM_long
10	2.0000	FEM_lipids	RIKEN;LIFE_new;MTBLS20;FEM_long
100	2.0000	FEM_lipids	RIKEN;LIFE_new;MTBLS20;FEM_long
100	2.0000	FEM_lipids	RIKEN;LIFE_new;MTBLS20;FEM_long
100	2.0000	FEM_lipids	RIKEN;LIFE_new;MTBLS20;FEM_long
100	2.0000	FEM_lipids	RIKEN;LIFE_new;MTBLS20;FEM_long
100	2.0000	FEM_lipids	RIKEN;LIFE_new;MTBLS20;FEM_long
10	2.0000	FEM_lipids	RIKEN;LIFE_new;MTBLS20;FEM_long
100	2.0000	FEM_lipids	RIKEN;LIFE_new;MTBLS20;FEM_long
10	2.0000	FEM_lipids	RIKEN;LIFE_new;MTBLS20;FEM_long
10	2.0000	FEM_lipids	RIKEN;LIFE_new;MTBLS20;FEM_long
