C	epsilon	score	target_system	training_systems
10.0000	1.0000	0.1925	FEM_short	Eawag_XBridgeC18;UFZ_Phenomenex
10.0000	1.5000	0.2106	FEM_short	Eawag_XBridgeC18;UFZ_Phenomenex
10.0000	2.0000	0.2249	FEM_short	Eawag_XBridgeC18;UFZ_Phenomenex
100.0000	0.0100	0.1090	FEM_short	Eawag_XBridgeC18;UFZ_Phenomenex
100.0000	0.0250	0.1095	FEM_short	Eawag_XBridgeC18;UFZ_Phenomenex
100.0000	0.0500	0.1103	FEM_short	Eawag_XBridgeC18;UFZ_Phenomenex
100.0000	0.1000	0.1119	FEM_short	Eawag_XBridgeC18;UFZ_Phenomenex
100.0000	0.1500	0.1137	FEM_short	Eawag_XBridgeC18;UFZ_Phenomenex
100.0000	0.2500	0.1171	FEM_short	Eawag_XBridgeC18;UFZ_Phenomenex
100.0000	0.5000	0.1251	FEM_short	Eawag_XBridgeC18;UFZ_Phenomenex
100.0000	1.0000	0.1371	FEM_short	Eawag_XBridgeC18;UFZ_Phenomenex
100.0000	1.5000	0.1515	FEM_short	Eawag_XBridgeC18;UFZ_Phenomenex
100.0000	2.0000	0.1700	FEM_short	Eawag_XBridgeC18;UFZ_Phenomenex
0.0010	0.0100	-0.1061	FEM_short	Eawag_XBridgeC18;UFZ_Phenomenex
0.0010	0.0250	-0.1061	FEM_short	Eawag_XBridgeC18;UFZ_Phenomenex
0.0010	0.0500	-0.1061	FEM_short	Eawag_XBridgeC18;UFZ_Phenomenex
0.0010	0.1000	-0.1073	FEM_short	Eawag_XBridgeC18;UFZ_Phenomenex
0.0010	0.1500	-0.1079	FEM_short	Eawag_XBridgeC18;UFZ_Phenomenex
0.0010	0.2500	-0.1045	FEM_short	Eawag_XBridgeC18;UFZ_Phenomenex
0.0010	0.5000	-0.1031	FEM_short	Eawag_XBridgeC18;UFZ_Phenomenex
0.0010	1.0000	-0.0976	FEM_short	Eawag_XBridgeC18;UFZ_Phenomenex
0.0010	1.5000	-0.0839	FEM_short	Eawag_XBridgeC18;UFZ_Phenomenex
0.0010	2.0000	-0.0742	FEM_short	Eawag_XBridgeC18;UFZ_Phenomenex
0.0100	0.0100	-0.1034	FEM_short	Eawag_XBridgeC18;UFZ_Phenomenex
0.0100	0.0250	-0.1034	FEM_short	Eawag_XBridgeC18;UFZ_Phenomenex
0.0100	0.0500	-0.1034	FEM_short	Eawag_XBridgeC18;UFZ_Phenomenex
0.0100	0.1000	-0.1038	FEM_short	Eawag_XBridgeC18;UFZ_Phenomenex
0.0100	0.1500	-0.1047	FEM_short	Eawag_XBridgeC18;UFZ_Phenomenex
0.0100	0.2500	-0.1033	FEM_short	Eawag_XBridgeC18;UFZ_Phenomenex
0.0100	0.5000	-0.1001	FEM_short	Eawag_XBridgeC18;UFZ_Phenomenex
0.0100	1.0000	-0.0933	FEM_short	Eawag_XBridgeC18;UFZ_Phenomenex
0.0100	1.5000	-0.0806	FEM_short	Eawag_XBridgeC18;UFZ_Phenomenex
0.0100	2.0000	-0.0703	FEM_short	Eawag_XBridgeC18;UFZ_Phenomenex
0.1000	0.0100	-0.0766	FEM_short	Eawag_XBridgeC18;UFZ_Phenomenex
0.1000	0.0250	-0.0765	FEM_short	Eawag_XBridgeC18;UFZ_Phenomenex
0.1000	0.0500	-0.0768	FEM_short	Eawag_XBridgeC18;UFZ_Phenomenex
0.1000	0.1000	-0.0774	FEM_short	Eawag_XBridgeC18;UFZ_Phenomenex
0.1000	0.1500	-0.0777	FEM_short	Eawag_XBridgeC18;UFZ_Phenomenex
0.1000	0.2500	-0.0754	FEM_short	Eawag_XBridgeC18;UFZ_Phenomenex
0.1000	0.5000	-0.0688	FEM_short	Eawag_XBridgeC18;UFZ_Phenomenex
0.1000	1.0000	-0.0664	FEM_short	Eawag_XBridgeC18;UFZ_Phenomenex
0.1000	1.5000	-0.0530	FEM_short	Eawag_XBridgeC18;UFZ_Phenomenex
0.1000	2.0000	-0.0416	FEM_short	Eawag_XBridgeC18;UFZ_Phenomenex
1.0000	0.0100	0.0577	FEM_short	Eawag_XBridgeC18;UFZ_Phenomenex
1.0000	0.0250	0.0580	FEM_short	Eawag_XBridgeC18;UFZ_Phenomenex
1.0000	0.0500	0.0584	FEM_short	Eawag_XBridgeC18;UFZ_Phenomenex
1.0000	0.1000	0.0592	FEM_short	Eawag_XBridgeC18;UFZ_Phenomenex
1.0000	0.1500	0.0602	FEM_short	Eawag_XBridgeC18;UFZ_Phenomenex
1.0000	0.2500	0.0619	FEM_short	Eawag_XBridgeC18;UFZ_Phenomenex
1.0000	0.5000	0.0651	FEM_short	Eawag_XBridgeC18;UFZ_Phenomenex
1.0000	1.0000	0.0753	FEM_short	Eawag_XBridgeC18;UFZ_Phenomenex
1.0000	1.5000	0.0822	FEM_short	Eawag_XBridgeC18;UFZ_Phenomenex
1.0000	2.0000	0.0922	FEM_short	Eawag_XBridgeC18;UFZ_Phenomenex
10.0000	0.0100	0.1629	FEM_short	Eawag_XBridgeC18;UFZ_Phenomenex
10.0000	0.0250	0.1633	FEM_short	Eawag_XBridgeC18;UFZ_Phenomenex
10.0000	0.0500	0.1641	FEM_short	Eawag_XBridgeC18;UFZ_Phenomenex
10.0000	0.1000	0.1656	FEM_short	Eawag_XBridgeC18;UFZ_Phenomenex
10.0000	0.1500	0.1673	FEM_short	Eawag_XBridgeC18;UFZ_Phenomenex
10.0000	0.2500	0.1704	FEM_short	Eawag_XBridgeC18;UFZ_Phenomenex
10.0000	0.5000	0.1776	FEM_short	Eawag_XBridgeC18;UFZ_Phenomenex
10.0000	1.0000	0.1925	FEM_short	Eawag_XBridgeC18;UFZ_Phenomenex
10.0000	1.5000	0.2106	FEM_short	Eawag_XBridgeC18;UFZ_Phenomenex
10.0000	2.0000	0.2249	FEM_short	Eawag_XBridgeC18;UFZ_Phenomenex
100.0000	0.0100	0.1090	FEM_short	Eawag_XBridgeC18;UFZ_Phenomenex
100.0000	0.0250	0.1095	FEM_short	Eawag_XBridgeC18;UFZ_Phenomenex
100.0000	0.0500	0.1103	FEM_short	Eawag_XBridgeC18;UFZ_Phenomenex
100.0000	0.1000	0.1119	FEM_short	Eawag_XBridgeC18;UFZ_Phenomenex
100.0000	0.1500	0.1137	FEM_short	Eawag_XBridgeC18;UFZ_Phenomenex
100.0000	0.2500	0.1171	FEM_short	Eawag_XBridgeC18;UFZ_Phenomenex
100.0000	0.5000	0.1251	FEM_short	Eawag_XBridgeC18;UFZ_Phenomenex
100.0000	1.0000	0.1371	FEM_short	Eawag_XBridgeC18;UFZ_Phenomenex
100.0000	1.5000	0.1515	FEM_short	Eawag_XBridgeC18;UFZ_Phenomenex
100.0000	2.0000	0.1700	FEM_short	Eawag_XBridgeC18;UFZ_Phenomenex
0.0010	0.0100	-0.1061	FEM_short	Eawag_XBridgeC18;UFZ_Phenomenex
0.0010	0.0250	-0.1061	FEM_short	Eawag_XBridgeC18;UFZ_Phenomenex
0.0010	0.0500	-0.1061	FEM_short	Eawag_XBridgeC18;UFZ_Phenomenex
0.0010	0.1000	-0.1073	FEM_short	Eawag_XBridgeC18;UFZ_Phenomenex
0.0010	0.1500	-0.1079	FEM_short	Eawag_XBridgeC18;UFZ_Phenomenex
0.0010	0.2500	-0.1045	FEM_short	Eawag_XBridgeC18;UFZ_Phenomenex
0.0010	0.5000	-0.1031	FEM_short	Eawag_XBridgeC18;UFZ_Phenomenex
0.0010	1.0000	-0.0976	FEM_short	Eawag_XBridgeC18;UFZ_Phenomenex
0.0010	1.5000	-0.0839	FEM_short	Eawag_XBridgeC18;UFZ_Phenomenex
0.0010	2.0000	-0.0742	FEM_short	Eawag_XBridgeC18;UFZ_Phenomenex
0.0100	0.0100	-0.1034	FEM_short	Eawag_XBridgeC18;UFZ_Phenomenex
0.0100	0.0250	-0.1034	FEM_short	Eawag_XBridgeC18;UFZ_Phenomenex
0.0100	0.0500	-0.1034	FEM_short	Eawag_XBridgeC18;UFZ_Phenomenex
0.0100	0.1000	-0.1038	FEM_short	Eawag_XBridgeC18;UFZ_Phenomenex
0.0100	0.1500	-0.1047	FEM_short	Eawag_XBridgeC18;UFZ_Phenomenex
0.0100	0.2500	-0.1033	FEM_short	Eawag_XBridgeC18;UFZ_Phenomenex
0.0100	0.5000	-0.1001	FEM_short	Eawag_XBridgeC18;UFZ_Phenomenex
0.0100	1.0000	-0.0933	FEM_short	Eawag_XBridgeC18;UFZ_Phenomenex
0.0100	1.5000	-0.0806	FEM_short	Eawag_XBridgeC18;UFZ_Phenomenex
0.0100	2.0000	-0.0703	FEM_short	Eawag_XBridgeC18;UFZ_Phenomenex
0.1000	0.0100	-0.0766	FEM_short	Eawag_XBridgeC18;UFZ_Phenomenex
0.1000	0.0250	-0.0765	FEM_short	Eawag_XBridgeC18;UFZ_Phenomenex
0.1000	0.0500	-0.0768	FEM_short	Eawag_XBridgeC18;UFZ_Phenomenex
0.1000	0.1000	-0.0774	FEM_short	Eawag_XBridgeC18;UFZ_Phenomenex
0.1000	0.1500	-0.0777	FEM_short	Eawag_XBridgeC18;UFZ_Phenomenex
0.1000	0.2500	-0.0754	FEM_short	Eawag_XBridgeC18;UFZ_Phenomenex
0.1000	0.5000	-0.0688	FEM_short	Eawag_XBridgeC18;UFZ_Phenomenex
0.1000	1.0000	-0.0664	FEM_short	Eawag_XBridgeC18;UFZ_Phenomenex
0.1000	1.5000	-0.0530	FEM_short	Eawag_XBridgeC18;UFZ_Phenomenex
0.1000	2.0000	-0.0416	FEM_short	Eawag_XBridgeC18;UFZ_Phenomenex
1.0000	0.0100	0.0577	FEM_short	Eawag_XBridgeC18;UFZ_Phenomenex
1.0000	0.0250	0.0580	FEM_short	Eawag_XBridgeC18;UFZ_Phenomenex
1.0000	0.0500	0.0584	FEM_short	Eawag_XBridgeC18;UFZ_Phenomenex
1.0000	0.1000	0.0592	FEM_short	Eawag_XBridgeC18;UFZ_Phenomenex
1.0000	0.1500	0.0602	FEM_short	Eawag_XBridgeC18;UFZ_Phenomenex
1.0000	0.2500	0.0619	FEM_short	Eawag_XBridgeC18;UFZ_Phenomenex
1.0000	0.5000	0.0651	FEM_short	Eawag_XBridgeC18;UFZ_Phenomenex
1.0000	1.0000	0.0753	FEM_short	Eawag_XBridgeC18;UFZ_Phenomenex
1.0000	1.5000	0.0822	FEM_short	Eawag_XBridgeC18;UFZ_Phenomenex
1.0000	2.0000	0.0922	FEM_short	Eawag_XBridgeC18;UFZ_Phenomenex
10.0000	0.0100	0.1629	FEM_short	Eawag_XBridgeC18;UFZ_Phenomenex
10.0000	0.0250	0.1633	FEM_short	Eawag_XBridgeC18;UFZ_Phenomenex
10.0000	0.0500	0.1641	FEM_short	Eawag_XBridgeC18;UFZ_Phenomenex
10.0000	0.1000	0.1656	FEM_short	Eawag_XBridgeC18;UFZ_Phenomenex
10.0000	0.1500	0.1673	FEM_short	Eawag_XBridgeC18;UFZ_Phenomenex
10.0000	0.2500	0.1704	FEM_short	Eawag_XBridgeC18;UFZ_Phenomenex
10.0000	0.5000	0.1776	FEM_short	Eawag_XBridgeC18;UFZ_Phenomenex
10.0000	1.0000	0.1925	FEM_short	Eawag_XBridgeC18;UFZ_Phenomenex
10.0000	1.5000	0.2106	FEM_short	Eawag_XBridgeC18;UFZ_Phenomenex
10.0000	2.0000	0.2249	FEM_short	Eawag_XBridgeC18;UFZ_Phenomenex
100.0000	0.0100	0.1090	FEM_short	Eawag_XBridgeC18;UFZ_Phenomenex
100.0000	0.0250	0.1095	FEM_short	Eawag_XBridgeC18;UFZ_Phenomenex
100.0000	0.0500	0.1103	FEM_short	Eawag_XBridgeC18;UFZ_Phenomenex
100.0000	0.1000	0.1119	FEM_short	Eawag_XBridgeC18;UFZ_Phenomenex
100.0000	0.1500	0.1137	FEM_short	Eawag_XBridgeC18;UFZ_Phenomenex
100.0000	0.2500	0.1171	FEM_short	Eawag_XBridgeC18;UFZ_Phenomenex
100.0000	0.5000	0.1251	FEM_short	Eawag_XBridgeC18;UFZ_Phenomenex
100.0000	1.0000	0.1371	FEM_short	Eawag_XBridgeC18;UFZ_Phenomenex
100.0000	1.5000	0.1515	FEM_short	Eawag_XBridgeC18;UFZ_Phenomenex
100.0000	2.0000	0.1700	FEM_short	Eawag_XBridgeC18;UFZ_Phenomenex
0.0010	0.0100	-0.1061	FEM_short	Eawag_XBridgeC18;UFZ_Phenomenex
0.0010	0.0250	-0.1061	FEM_short	Eawag_XBridgeC18;UFZ_Phenomenex
0.0010	0.0500	-0.1061	FEM_short	Eawag_XBridgeC18;UFZ_Phenomenex
0.0010	0.1000	-0.1073	FEM_short	Eawag_XBridgeC18;UFZ_Phenomenex
0.0010	0.1500	-0.1079	FEM_short	Eawag_XBridgeC18;UFZ_Phenomenex
0.0010	0.2500	-0.1045	FEM_short	Eawag_XBridgeC18;UFZ_Phenomenex
0.0010	0.5000	-0.1031	FEM_short	Eawag_XBridgeC18;UFZ_Phenomenex
0.0010	1.0000	-0.0976	FEM_short	Eawag_XBridgeC18;UFZ_Phenomenex
0.0010	1.5000	-0.0839	FEM_short	Eawag_XBridgeC18;UFZ_Phenomenex
0.0010	2.0000	-0.0742	FEM_short	Eawag_XBridgeC18;UFZ_Phenomenex
0.0100	0.0100	-0.1034	FEM_short	Eawag_XBridgeC18;UFZ_Phenomenex
0.0100	0.0250	-0.1034	FEM_short	Eawag_XBridgeC18;UFZ_Phenomenex
0.0100	0.0500	-0.1034	FEM_short	Eawag_XBridgeC18;UFZ_Phenomenex
0.0100	0.1000	-0.1038	FEM_short	Eawag_XBridgeC18;UFZ_Phenomenex
0.0100	0.1500	-0.1047	FEM_short	Eawag_XBridgeC18;UFZ_Phenomenex
0.0100	0.2500	-0.1033	FEM_short	Eawag_XBridgeC18;UFZ_Phenomenex
0.0100	0.5000	-0.1001	FEM_short	Eawag_XBridgeC18;UFZ_Phenomenex
0.0100	1.0000	-0.0933	FEM_short	Eawag_XBridgeC18;UFZ_Phenomenex
0.0100	1.5000	-0.0806	FEM_short	Eawag_XBridgeC18;UFZ_Phenomenex
0.0100	2.0000	-0.0703	FEM_short	Eawag_XBridgeC18;UFZ_Phenomenex
0.1000	0.0100	-0.0766	FEM_short	Eawag_XBridgeC18;UFZ_Phenomenex
0.1000	0.0250	-0.0765	FEM_short	Eawag_XBridgeC18;UFZ_Phenomenex
0.1000	0.0500	-0.0768	FEM_short	Eawag_XBridgeC18;UFZ_Phenomenex
0.1000	0.1000	-0.0774	FEM_short	Eawag_XBridgeC18;UFZ_Phenomenex
0.1000	0.1500	-0.0777	FEM_short	Eawag_XBridgeC18;UFZ_Phenomenex
0.1000	0.2500	-0.0754	FEM_short	Eawag_XBridgeC18;UFZ_Phenomenex
0.1000	0.5000	-0.0688	FEM_short	Eawag_XBridgeC18;UFZ_Phenomenex
0.1000	1.0000	-0.0664	FEM_short	Eawag_XBridgeC18;UFZ_Phenomenex
0.1000	1.5000	-0.0530	FEM_short	Eawag_XBridgeC18;UFZ_Phenomenex
0.1000	2.0000	-0.0416	FEM_short	Eawag_XBridgeC18;UFZ_Phenomenex
1.0000	0.0100	0.0577	FEM_short	Eawag_XBridgeC18;UFZ_Phenomenex
1.0000	0.0250	0.0580	FEM_short	Eawag_XBridgeC18;UFZ_Phenomenex
1.0000	0.0500	0.0584	FEM_short	Eawag_XBridgeC18;UFZ_Phenomenex
1.0000	0.1000	0.0592	FEM_short	Eawag_XBridgeC18;UFZ_Phenomenex
1.0000	0.1500	0.0602	FEM_short	Eawag_XBridgeC18;UFZ_Phenomenex
1.0000	0.2500	0.0619	FEM_short	Eawag_XBridgeC18;UFZ_Phenomenex
1.0000	0.5000	0.0651	FEM_short	Eawag_XBridgeC18;UFZ_Phenomenex
1.0000	1.0000	0.0753	FEM_short	Eawag_XBridgeC18;UFZ_Phenomenex
1.0000	1.5000	0.0822	FEM_short	Eawag_XBridgeC18;UFZ_Phenomenex
1.0000	2.0000	0.0922	FEM_short	Eawag_XBridgeC18;UFZ_Phenomenex
10.0000	0.0100	0.1629	FEM_short	Eawag_XBridgeC18;UFZ_Phenomenex
10.0000	0.0250	0.1633	FEM_short	Eawag_XBridgeC18;UFZ_Phenomenex
10.0000	0.0500	0.1641	FEM_short	Eawag_XBridgeC18;UFZ_Phenomenex
10.0000	0.1000	0.1656	FEM_short	Eawag_XBridgeC18;UFZ_Phenomenex
10.0000	0.1500	0.1673	FEM_short	Eawag_XBridgeC18;UFZ_Phenomenex
10.0000	0.2500	0.1704	FEM_short	Eawag_XBridgeC18;UFZ_Phenomenex
10.0000	0.5000	0.1776	FEM_short	Eawag_XBridgeC18;UFZ_Phenomenex
10.0000	1.0000	0.1925	FEM_short	Eawag_XBridgeC18;UFZ_Phenomenex
10.0000	1.5000	0.2106	FEM_short	Eawag_XBridgeC18;UFZ_Phenomenex
10.0000	2.0000	0.2249	FEM_short	Eawag_XBridgeC18;UFZ_Phenomenex
100.0000	0.0100	0.1090	FEM_short	Eawag_XBridgeC18;UFZ_Phenomenex
100.0000	0.0250	0.1095	FEM_short	Eawag_XBridgeC18;UFZ_Phenomenex
100.0000	0.0500	0.1103	FEM_short	Eawag_XBridgeC18;UFZ_Phenomenex
100.0000	0.1000	0.1119	FEM_short	Eawag_XBridgeC18;UFZ_Phenomenex
100.0000	0.1500	0.1137	FEM_short	Eawag_XBridgeC18;UFZ_Phenomenex
100.0000	0.2500	0.1171	FEM_short	Eawag_XBridgeC18;UFZ_Phenomenex
100.0000	0.5000	0.1251	FEM_short	Eawag_XBridgeC18;UFZ_Phenomenex
100.0000	1.0000	0.1371	FEM_short	Eawag_XBridgeC18;UFZ_Phenomenex
100.0000	1.5000	0.1515	FEM_short	Eawag_XBridgeC18;UFZ_Phenomenex
100.0000	2.0000	0.1700	FEM_short	Eawag_XBridgeC18;UFZ_Phenomenex
