C	epsilon	target_system	training_systems
100	0.1000	FEM_orbitrap_urine	FEM_orbitrap_urine
100	1.0000	FEM_orbitrap_urine	FEM_orbitrap_urine
100	0.5000	FEM_orbitrap_urine	FEM_orbitrap_urine
100	0.2500	FEM_orbitrap_urine	FEM_orbitrap_urine
100	0.5000	FEM_orbitrap_urine	FEM_orbitrap_urine
100	1.0000	FEM_orbitrap_urine	FEM_orbitrap_urine
100	1.0000	FEM_orbitrap_urine	FEM_orbitrap_urine
100	0.5000	FEM_orbitrap_urine	FEM_orbitrap_urine
100	0.5000	FEM_orbitrap_urine	FEM_orbitrap_urine
100	1.0000	FEM_orbitrap_urine	FEM_orbitrap_urine
100	1.0000	FEM_orbitrap_urine	FEM_orbitrap_urine
100	0.2500	FEM_orbitrap_urine	FEM_orbitrap_urine
100	0.0250	FEM_orbitrap_urine	FEM_orbitrap_urine
100	1.0000	FEM_orbitrap_urine	FEM_orbitrap_urine
100	1.0000	FEM_orbitrap_urine	FEM_orbitrap_urine
100	0.5000	FEM_orbitrap_urine	FEM_orbitrap_urine
100	1.0000	FEM_orbitrap_urine	FEM_orbitrap_urine
100	1.0000	FEM_orbitrap_urine	FEM_orbitrap_urine
100	1.0000	FEM_orbitrap_urine	FEM_orbitrap_urine
100	0.5000	FEM_orbitrap_urine	FEM_orbitrap_urine
100	0.0100	FEM_orbitrap_urine	FEM_orbitrap_urine
100	1.0000	FEM_orbitrap_urine	FEM_orbitrap_urine
100	1.0000	FEM_orbitrap_urine	FEM_orbitrap_urine
100	0.5000	FEM_orbitrap_urine	FEM_orbitrap_urine
100	1.0000	FEM_orbitrap_urine	FEM_orbitrap_urine
100	0.5000	FEM_orbitrap_urine	FEM_orbitrap_urine
100	0.2500	FEM_orbitrap_urine	FEM_orbitrap_urine
100	0.0100	FEM_orbitrap_urine	FEM_orbitrap_urine
100	0.0100	FEM_orbitrap_urine	FEM_orbitrap_urine
100	1.0000	FEM_orbitrap_urine	FEM_orbitrap_urine
100	0.0250	FEM_orbitrap_urine	FEM_orbitrap_urine
100	0.2500	FEM_orbitrap_urine	FEM_orbitrap_urine
100	0.5000	FEM_orbitrap_urine	FEM_orbitrap_urine
100	0.5000	FEM_orbitrap_urine	FEM_orbitrap_urine
100	1.0000	FEM_orbitrap_urine	FEM_orbitrap_urine
100	0.5000	FEM_orbitrap_urine	FEM_orbitrap_urine
100	1.0000	FEM_orbitrap_urine	FEM_orbitrap_urine
100	0.0100	FEM_orbitrap_urine	FEM_orbitrap_urine
100	1.0000	FEM_orbitrap_urine	FEM_orbitrap_urine
100	0.2500	FEM_orbitrap_urine	FEM_orbitrap_urine
100	1.0000	FEM_orbitrap_urine	FEM_orbitrap_urine
100	0.5000	FEM_orbitrap_urine	FEM_orbitrap_urine
100	1.0000	FEM_orbitrap_urine	FEM_orbitrap_urine
100	0.5000	FEM_orbitrap_urine	FEM_orbitrap_urine
100	0.5000	FEM_orbitrap_urine	FEM_orbitrap_urine
100	1.0000	FEM_orbitrap_urine	FEM_orbitrap_urine
100	1.0000	FEM_orbitrap_urine	FEM_orbitrap_urine
100	1.0000	FEM_orbitrap_urine	FEM_orbitrap_urine
100	0.5000	FEM_orbitrap_urine	FEM_orbitrap_urine
100	1.0000	FEM_orbitrap_urine	FEM_orbitrap_urine
100	1.0000	FEM_orbitrap_urine	FEM_orbitrap_urine
100	0.0500	FEM_orbitrap_urine	FEM_orbitrap_urine
